Sub	task	run	tsnr	fd_mean	outlier_run_Custom1
sub-116	trust	05	35.978172302246094	0.37360109797261276	False
sub-117	trust	01	73.40785217285156	0.14767449039703842	False
sub-117	trust	02	74.39175415039062	0.15138818667809267	False
sub-117	trust	03	83.79495239257812	0.14822381651973032	False
sub-117	trust	04	67.30616760253906	0.15134390600769088	False
sub-117	trust	05	74.03614807128906	0.1477565398276593	False
sub-118	trust	01	80.84527587890625	0.141330522547494	False
sub-118	trust	02	51.43991470336914	0.33051764352170315	False
sub-118	trust	03	34.34931182861328	0.7421499933476227	True
sub-118	trust	04	40.14093780517578	0.4385955322811277	False
sub-118	trust	05	37.2830810546875	0.5876866486486283	False
sub-120	trust	01	99.82262420654297	0.06379322662175924	False
sub-120	trust	02	92.49592590332031	0.08576437081066694	False
sub-120	trust	03	58.81414031982422	0.14949373552809186	False
sub-120	trust	04	45.2805290222168	0.3665534081524232	False
sub-120	trust	05	34.68315124511719	0.5852260784524543	False
sub-121	trust	01	82.17608642578125	0.12052554103060377	False
sub-121	trust	02	87.47328186035156	0.13522762875175526	False
sub-121	trust	03	73.86512756347656	0.1399615146602583	False
sub-121	trust	04	92.4226303100586	0.13078131310881294	False
sub-121	trust	05	85.78204345703125	0.1324699338572063	False
sub-122	trust	01	91.26252746582031	0.1548186239270999	False
sub-122	trust	02	94.62191772460938	0.12172328331884595	False
sub-122	trust	03	92.23321533203125	0.1321354067598848	False
sub-122	trust	04	87.35592651367188	0.13831000389747977	False
sub-122	trust	05	95.7486572265625	0.1478097553909379	False
sub-124	trust	01	71.97550201416016	0.1273756602562898	False
sub-124	trust	02	70.21156311035156	0.15399876123343456	False
sub-124	trust	03	92.41314697265625	0.11925297476213031	False
sub-124	trust	04	67.385986328125	0.17951736625838505	False
sub-124	trust	05	55.33325958251953	0.2245157874117327	False
sub-125	trust	01	87.85447692871094	0.1314441232140542	False
sub-125	trust	02	79.9127426147461	0.14239884956201476	False
sub-125	trust	03	86.60713958740234	0.11538555954268989	False
sub-125	trust	04	80.87114715576172	0.11087791659979591	False
sub-125	trust	05	91.82756042480469	0.10758909080132015	False
sub-126	trust	01	82.8479232788086	0.07069105068410526	False
sub-126	trust	02	71.90284729003906	0.09406594809823458	False
sub-126	trust	03	74.083984375	0.12622201464174218	False
sub-126	trust	04	34.7900390625	0.32568139093443566	False
sub-126	trust	05	36.06480026245117	0.3743723526743689	False
sub-127	trust	01	76.15048217773438	0.17069383749722666	False
sub-127	trust	02	72.61737823486328	0.19377831224204628	False
sub-127	trust	03	79.9382095336914	0.17035514509274877	False
sub-127	trust	04	67.47411346435547	0.20647323229318065	False
sub-127	trust	05	75.5337142944336	0.19747534052171803	False
sub-128	trust	01	61.11054229736328	0.294221591032888	True
sub-128	trust	02	64.90946197509766	0.2912064726987631	False
sub-128	trust	03	59.50460433959961	0.34825046637149915	False
sub-128	trust	04	62.17449188232422	0.34221976748366717	False
sub-128	trust	05	59.89672088623047	0.3672581878755529	False
sub-129	trust	01	40.93906784057617	0.555406928837181	False
sub-129	trust	02	40.450653076171875	0.5495937860540875	False
sub-129	trust	03	37.91222381591797	0.6580552360838537	True
sub-129	trust	04	37.49561309814453	0.7233752879369003	True
sub-129	trust	05	34.41057586669922	0.6633878675185518	True
sub-130	trust	01	35.106956481933594	0.4320197217914515	False
sub-130	trust	02	51.25840377807617	0.33642239467329815	False
sub-130	trust	03	31.88714599609375	0.4868790089500442	False
sub-130	trust	04	40.77107620239258	0.43485036490009205	False
sub-130	trust	05	41.39088439941406	0.4074872326500558	False
sub-131	trust	01	36.998844146728516	0.416614865209041	False
sub-131	trust	02	34.65442657470703	0.6819644666274612	True
sub-131	trust	03	31.238361358642578	0.7910256143187898	True
sub-131	trust	04	34.595523834228516	0.5259050775512492	False
sub-131	trust	05	32.071163177490234	0.8055201709906454	True
sub-132	trust	01	68.49742889404297	0.25855183710877133	False
sub-132	trust	02	59.50249481201172	0.2842924925513947	False
sub-132	trust	03	58.82134246826172	0.30090551156119755	False
sub-132	trust	04	57.76280212402344	0.2961414329089915	False
sub-132	trust	05	50.753604888916016	0.2916995832872732	False
sub-133	trust	01	71.86193084716797	0.2396383862488543	False
sub-133	trust	02	81.62760162353516	0.26411603403012257	False
sub-133	trust	03	83.03345489501953	0.24336547678420503	False
sub-133	trust	04	85.43729400634766	0.26682969458767947	False
sub-133	trust	05	81.10627746582031	0.28242488574006497	False
sub-134	trust	01	42.37776184082031	0.21482143935502138	False
sub-134	trust	02	50.064308166503906	0.22496786165889723	False
sub-134	trust	03	50.328792572021484	0.2643227347792288	False
sub-134	trust	04	43.83501052856445	0.3262447922310719	False
sub-134	trust	05	42.91823959350586	0.3408757475161753	False
sub-135	trust	01	64.01618957519531	0.27226012029538754	False
sub-135	trust	02	63.933895111083984	0.31984885137171043	False
sub-135	trust	03	54.17262268066406	0.36522858674062164	False
sub-135	trust	04	58.534828186035156	0.36895408435396515	False
sub-135	trust	05	50.171573638916016	0.3165852375507781	False
sub-136	trust	01	61.12724304199219	0.1452744962635779	False
sub-136	trust	02	58.30742645263672	0.17184329185234087	False
sub-137	trust	01	76.40470123291016	0.23544420397021695	False
sub-137	trust	02	74.2271728515625	0.23215918320313045	False
sub-137	trust	03	64.4458999633789	0.29430310174384655	False
sub-137	trust	04	64.07369995117188	0.27744646332496953	False
sub-137	trust	05	51.91503143310547	0.30750488710132423	False
sub-138	trust	01	44.094154357910156	0.6050043881024435	False
sub-138	trust	02	43.640525817871094	0.5590616106172343	False
sub-138	trust	03	36.421104431152344	0.6786164939026406	True
sub-138	trust	04	41.283935546875	0.6460829486144438	True
sub-138	trust	05	33.67578887939453	0.7074021686807516	True
sub-140	trust	01	56.923072814941406	0.2452786847392243	False
sub-140	trust	02	69.97479248046875	0.24284365082518072	False
sub-140	trust	03	48.19245910644531	0.3097295872404162	False
sub-140	trust	04	56.86507797241211	0.3152324557123203	False
sub-140	trust	05	55.251953125	0.27580181652348273	False
sub-141	trust	01	76.11759948730469	0.23203630112130627	False
sub-141	trust	02	65.40599060058594	0.2551154182388695	False
sub-141	trust	03	73.2563247680664	0.2517647984846919	False
sub-141	trust	04	75.272705078125	0.24622590064714886	False
sub-142	trust	01	63.084590911865234	0.2827869776240234	False
sub-142	trust	02	45.894107818603516	0.4162892218413428	False
sub-142	trust	03	59.433624267578125	0.3652910943565617	False
sub-142	trust	04	64.56436157226562	0.3173644373169665	False
sub-142	trust	05	69.86870574951172	0.2881957807192361	False
sub-143	trust	01	76.91854858398438	0.2195791347675087	False
sub-143	trust	02	75.20719146728516	0.20235492304810315	False
sub-143	trust	03	65.31431579589844	0.2234270936338643	False
sub-144	trust	01	41.99201202392578	0.44383309744056	False
sub-144	trust	02	30.131460189819336	0.436818625435107	False
sub-145	trust	01	37.676307678222656	0.7239856523965734	True
sub-145	trust	02	36.85668182373047	0.7690742426110275	True
sub-147	trust	01	62.55357360839844	0.2265055696932465	False
sub-147	trust	02	69.12198638916016	0.22432857071948908	False
sub-147	trust	03	56.162208557128906	0.3004160251563677	False
sub-147	trust	04	70.40482330322266	0.2713409414574486	False
sub-147	trust	05	60.99297332763672	0.29781916817504056	False
sub-149	trust	01	50.598167419433594	0.3542595061134804	False
sub-149	trust	02	56.15229034423828	0.35003929450395715	False
sub-149	trust	03	48.97563934326172	0.44659579877976696	False
sub-149	trust	04	45.26272964477539	0.4602786008331943	False
sub-150	trust	01	58.727474212646484	0.20049635399467142	False
sub-150	trust	02	40.243045806884766	0.19300533736602798	True
sub-150	trust	03	50.798370361328125	0.23018958956689772	False
sub-150	trust	04	39.153053283691406	0.2620690133126701	False
sub-150	trust	05	31.179004669189453	0.34668050552373864	False
sub-151	trust	01	63.91277313232422	0.3615624978653774	False
sub-151	trust	02	66.37395477294922	0.3491442836468758	False
sub-151	trust	03	60.43903732299805	0.35757984684929095	False
sub-151	trust	04	51.6779670715332	0.42826085941888864	False
sub-151	trust	05	58.3405876159668	0.36973547822341635	False
sub-152	trust	01	28.074668884277344	1.0154754196334845	True
sub-152	trust	02	37.838558197021484	0.669294061273493	True
sub-153	trust	01	72.03741455078125	0.17003833222438722	False
sub-153	trust	02	63.0628776550293	0.14786178616716633	False
sub-153	trust	03	50.767093658447266	0.2271387121902201	False
sub-153	trust	04	47.87968444824219	0.24777889701501385	False
sub-153	trust	05	57.32006072998047	0.24626513968800537	False
sub-154	trust	01	58.52378845214844	0.18834993505724137	False
sub-154	trust	02	78.30854797363281	0.1797161411959294	False
sub-155	trust	01	65.5976333618164	0.1786678494413794	False
sub-155	trust	02	71.62055969238281	0.16610814539268998	False
sub-155	trust	03	82.23957824707031	0.13678093118329215	False
sub-155	trust	04	79.12725830078125	0.1441335618492245	False
sub-155	trust	05	70.09231567382812	0.10663263371493045	False
sub-156	trust	01	35.0881233215332	0.5208799191218235	False
sub-156	trust	02	31.229658126831055	0.5074387947267207	False
sub-157	trust	01	71.12615203857422	0.09771799700319243	False
sub-157	trust	02	73.5318603515625	0.10776727158040875	False
sub-157	trust	03	64.24053955078125	0.1234258331073995	False
sub-157	trust	04	69.55674743652344	0.16832398170978433	False
sub-157	trust	05	65.53910064697266	0.13676754781443354	False
sub-158	trust	01	65.2934341430664	0.13029653078138792	False
sub-158	trust	02	70.06639862060547	0.14316173927059886	False
sub-158	trust	03	53.77958297729492	0.21653003409053537	False
sub-158	trust	04	54.49333953857422	0.21716285046571104	False
sub-158	trust	05	63.03703308105469	0.16088932342715517	False
sub-159	trust	01	67.34486389160156	0.1335198588967858	False
sub-159	trust	02	89.11640930175781	0.12068472113505774	False
sub-159	trust	03	70.18807983398438	0.1352107134368135	False
sub-159	trust	04	87.34089660644531	0.11423190571810189	False
sub-159	trust	05	82.6384506225586	0.1271350043379536	False
