Sub	task	run	tsnr	fd_mean	outlier_run_Custom1
sub-126	sharedreward	02	56.146812438964844	0.22192004864032505	False
sub-126	sharedreward	01	34.40864944458008	0.3387700895479647	False
sub-155	sharedreward	02	85.73387908935547	0.09237885061350391	False
sub-155	sharedreward	01	56.063255310058594	0.11189801317663979	False
sub-109	sharedreward	01	73.66767120361328	0.1573286302894716	False
sub-109	sharedreward	02	62.80332946777344	0.2116284246206114	False
sub-133	sharedreward	02	75.6601333618164	0.28250781704127725	False
sub-133	sharedreward	01	79.7029800415039	0.2756784568883121	False
sub-149	sharedreward	02	49.97306823730469	0.31740004470328237	True
sub-149	sharedreward	01	36.70203399658203	0.5372414689364684	True
sub-130	sharedreward	02	38.68428421020508	0.3732896846926686	False
sub-130	sharedreward	01	37.337703704833984	0.4742995833386267	False
sub-121	sharedreward	01	92.42176818847656	0.10549965185170022	False
sub-121	sharedreward	02	91.26539611816406	0.10835625974271189	False
sub-122	sharedreward	02	95.2672348022461	0.13331486188433864	False
sub-122	sharedreward	01	93.44853973388672	0.1485955784317942	False
sub-129	sharedreward	01	49.71126937866211	0.48245253848274067	True
sub-129	sharedreward	02	43.91149139404297	0.5579326750736224	True
sub-137	sharedreward	02	75.43429565429688	0.24636974695602967	False
sub-137	sharedreward	01	60.15745544433594	0.2703300164505512	False
sub-104	sharedreward	01	72.96146392822266	0.08357389146178633	False
sub-104	sharedreward	02	75.44945526123047	0.08724273419461775	False
sub-144	sharedreward	02	36.90185546875	0.3841453875818278	False
sub-144	sharedreward	01	38.56825637817383	0.35960824004897063	False
sub-110	sharedreward	02	59.62660217285156	0.1073191967349961	False
sub-110	sharedreward	01	80.52949523925781	0.070616098722604	False
