Sub,run,task,fname,efc,fber,dvars_std,dvars_vstd,tsnr,fd_mean,gsr_x,gsr_y,aor,aqi,is_outlier
sub-120,02,ultimatum,sub-120_task-ultimatum_run-02_bold.json,0.5239214566226001,2816.441162109375,1.1276155640201009,0.9675112656783917,28.646242141723633,0.8675021662333446,0.012373775243759155,0.03648378327488899,0.00887835,0.04910905549999999,True
sub-120,01,ultimatum,sub-120_task-ultimatum_run-01_bold.json,0.5297744626477271,2685.86767578125,1.0231547091959798,0.9297934418592967,34.209686279296875,0.637542170369027,0.010516053065657616,0.03605576604604721,0.006341300000000001,0.0387451335,True
sub-116,02,ultimatum,sub-116_task-ultimatum_run-02_bold.json,0.49540777868403507,2031.078857421875,1.0997422193969852,1.049986250150754,59.82024383544922,0.19850984301842442,0.0023009267169982195,0.038142044097185135,0.00509505,0.00917244355,False
sub-116,01,ultimatum,sub-116_task-ultimatum_run-01_bold.json,0.4931136265532058,2064.305419921875,1.1232250820304572,1.113745427258883,50.49927520751953,0.18848180628480163,0.002792217768728733,0.03638813644647598,0.014732727272727272,0.015756972272727272,False
sub-138,02,ultimatum,sub-138_task-ultimatum_run-02_bold.json,0.5536379565478967,1457.6995849609375,1.1294498407070719,0.9354591585353533,32.13338088989258,0.6701077996944246,-0.004371656570583582,0.055225569754838943,0.003447286432160804,0.023177156281407037,True
sub-138,01,ultimatum,sub-138_task-ultimatum_run-01_bold.json,0.5526900052742411,1472.92919921875,1.2352235293939398,0.9967196012121212,35.88459396362305,0.652194236082792,-0.0042228102684021,0.0531238317489624,0.004889899497487437,0.019666455226130652,True
sub-124,01,ultimatum,sub-124_task-ultimatum_run-01_bold.json,0.5119028885571957,1975.3248291015625,1.1649113980904517,1.0207309710552763,69.45345306396484,0.19668962335715268,-0.006808406673371792,0.03219638019800186,0.0042988,0.00851213595,False
sub-124,02,ultimatum,sub-124_task-ultimatum_run-02_bold.json,0.5118581925960104,1969.62060546875,1.198586063179486,1.0483192923076916,77.19377136230469,0.15796304070414027,-0.006363746710121632,0.031719695776700974,0.00445280612244898,0.007140835153061225,False
sub-126,02,ultimatum,sub-126_task-ultimatum_run-02_bold.json,0.5281141272096699,2315.75048828125,1.0771308427777775,0.9404990367171715,44.77509307861328,0.21835129419987048,0.004769356455653906,0.023223182186484337,0.006099949748743718,0.020799199346733674,False
sub-126,01,ultimatum,sub-126_task-ultimatum_run-01_bold.json,0.530478818677829,2312.248046875,1.1964553887437184,1.0186170683919595,50.20847702026367,0.15649689978325793,0.0038410143461078405,0.023928871378302574,0.0087769,0.014359283700000001,False
sub-109,02,ultimatum,sub-109_task-ultimatum_run-02_bold.json,0.5096308363466296,2282.088623046875,1.3727780010552766,1.0460410835678393,71.59490966796875,0.23728619630545245,-0.0028812489472329617,0.038050249218940735,0.0037785,0.0083037938,False
sub-109,01,ultimatum,sub-109_task-ultimatum_run-01_bold.json,0.5089877286669714,2312.078369140625,1.3223227486868683,0.9923449509595965,72.22907257080078,0.19307795054665447,-0.002778677735477686,0.0376540906727314,0.0011804020100502513,0.008951112311557789,False
sub-133,02,ultimatum,sub-133_task-ultimatum_run-02_bold.json,0.5057540593136889,2023.82373046875,1.3243603045454542,1.0509046487373737,74.96056365966797,0.27732664278971436,-0.013725271448493004,0.031929172575473785,0.0059206030150753776,0.005833056532663316,False
sub-133,01,ultimatum,sub-133_task-ultimatum_run-01_bold.json,0.5045442465358537,2065.219970703125,1.3400940690355339,1.0629381614213202,82.39918518066406,0.26044937972393967,-0.013687989674508572,0.030770935118198395,0.005336818181818182,0.005015974595959596,False
sub-130,01,ultimatum,sub-130_task-ultimatum_run-01_bold.json,0.498932986577279,1900.34033203125,1.1506543811557792,0.9924962562311553,35.69147491455078,0.5185039524997744,-0.0024683282244950533,0.02159617468714714,0.00524035,0.0235473552,False
sub-130,02,ultimatum,sub-130_task-ultimatum_run-02_bold.json,0.5028494532629372,1800.9654541015625,1.246451011809044,1.0076595584924626,45.8373908996582,0.32201287441027393,-0.006431172136217356,0.02308044023811817,0.005506800000000001,0.01725505415,False
sub-121,02,ultimatum,sub-121_task-ultimatum_run-02_bold.json,0.4890651466703837,2535.090087890625,1.294754008838384,1.0106805964646464,90.5956802368164,0.10002586207599475,-0.0005228780210018158,0.030450211837887764,0.002005175879396985,0.004405612512562814,False
sub-121,01,ultimatum,sub-121_task-ultimatum_run-01_bold.json,0.48934856687228934,2527.355224609375,1.3029753950505047,1.0221317063636364,93.71383666992188,0.11428889250026407,-0.0006255828193388879,0.030938245356082916,0.002765326633165829,0.004023190653266332,False
sub-122,02,ultimatum,sub-122_task-ultimatum_run-02_bold.json,0.5273476207915626,1993.7998046875,1.3176116974242418,0.9927727154545458,93.18743896484375,0.11832272326455695,-0.005404251161962748,0.01985989138484001,0.0008907537688442212,0.003921698291457287,False
sub-122,01,ultimatum,sub-122_task-ultimatum_run-01_bold.json,0.5265550454879204,2010.078125,1.3138313603517588,0.9965500007537691,87.60236358642578,0.12904285995410134,-0.004910233896225691,0.019767263904213905,0.0011956500000000001,0.00441086525,False
sub-129,02,ultimatum,sub-129_task-ultimatum_run-02_bold.json,0.5378984835402241,1340.21630859375,1.309632424191919,1.084460063282828,47.27732467651367,0.5226507555602937,-0.006657235324382782,0.03162233531475067,0.008328693467336683,0.00918159110552764,False
sub-129,01,ultimatum,sub-129_task-ultimatum_run-01_bold.json,0.5384931969046938,1362.9891357421875,1.2441940851515148,1.0414345625757577,38.911712646484375,0.603855520800628,-0.006157584022730589,0.03209555521607399,0.006923618090452261,0.014440236030150754,False
sub-137,01,ultimatum,sub-137_task-ultimatum_run-01_bold.json,0.5330052003789338,1682.8306884765625,1.2614831780402018,0.9783255854271357,51.95455551147461,0.35375426906069274,-0.008513401262462139,0.04964875802397728,0.0047388000000000005,0.01430106345,False
sub-137,02,ultimatum,sub-137_task-ultimatum_run-02_bold.json,0.5340374019608581,1686.4293212890625,1.3024250526130665,1.007266617236181,50.87290954589844,0.3815557525330698,-0.008529013954102993,0.04929443076252937,0.006167700000000001,0.014997326649999998,False
sub-104,01,ultimatum,sub-104_task-ultimatum_run-01_bold.json,0.5279423341560323,2344.021484375,1.3760812729797975,1.0389775216666666,70.49005889892578,0.09522539936481214,0.0009155829320661724,0.04309196397662163,0.004571909547738693,0.0074209517085427135,False
sub-104,02,ultimatum,sub-104_task-ultimatum_run-02_bold.json,0.5280622600498686,2365.154296875,1.272757064090909,0.9979148634848485,62.07368850708008,0.12249019232533037,0.0005462311091832817,0.0444515235722065,0.0033025125628140706,0.009742650150753769,False
sub-110,01,ultimatum,sub-110_task-ultimatum_run-01_bold.json,0.5604923595722138,1882.83154296875,1.4095026423737367,1.128777968131313,74.42870330810547,0.09000766675890885,0.01223388034850359,0.05854237824678421,0.010708844221105527,0.006074633015075377,False
sub-110,02,ultimatum,sub-110_task-ultimatum_run-02_bold.json,0.5602906188715258,1882.114501953125,1.2545686333333332,1.017331557474747,75.24811553955078,0.08170734025472054,0.012379176914691925,0.05930895730853081,0.003217035175879397,0.005980583718592964,False
