Sub	task	run	dvars_nstd	tsnr	fd_mean	gsr_y	aqi	Isoutlier_run
sub-117	trust	01	23.062830379581406	73.40785217285156	0.14767449039703842	0.0381212942302227	0.007831200740740741	False
sub-117	trust	02	24.499741878186057	74.39175415039062	0.15138818667809267	0.03842760622501373	0.007156174444444445	False
sub-117	trust	03	24.02227442539535	83.79495239257812	0.14822381651973032	0.03830774128437042	0.005310758981481482	False
sub-117	trust	04	24.463916681481486	67.30616760253906	0.15134390600769088	0.03845801204442978	0.00954488599078341	False
sub-117	trust	05	23.440079888279065	74.03614807128906	0.1477565398276593	0.03742815554141998	0.006993539120370372	False
sub-118	trust	01	22.478919104212967	80.84527587890625	0.141330522547494	0.029754268005490303	0.004891855576036867	False
sub-118	trust	02	29.459285471111137	51.43991470336914	0.33051764352170315	0.029751833528280258	0.012695579447004607	False
sub-118	trust	03	40.894682310046306	34.34931182861328	0.7421499933476227	0.028357822448015213	0.027420601751152074	True
sub-118	trust	04	32.7305374678972	40.14093780517578	0.4385955322811277	0.03120923414826393	0.027574245395348845	True
sub-118	trust	05	38.367621395462976	37.2830810546875	0.5876866486486283	0.033026695251464844	0.021165154193548384	False
sub-120	trust	01	18.9167926382243	99.82262420654297	0.06379322662175924	0.03725798428058624	0.003452465116279069	False
sub-120	trust	02	19.82012684102803	92.49592590332031	0.08576437081066694	0.038096360862255096	0.004116079023255814	False
sub-120	trust	03	22.40617174093459	58.81414031982422	0.14949373552809186	0.03845391795039177	0.01145974660465116	False
sub-120	trust	04	32.65373385683722	45.2805290222168	0.3665534081524232	0.03899470344185829	0.020954078194444444	False
sub-120	trust	05	39.61698875152776	34.68315124511719	0.5852260784524543	0.038234926760196686	0.044355819815668204	True
sub-121	trust	01	21.79693568916278	82.17608642578125	0.12052554103060377	0.031273480504751205	0.005730562268518519	False
sub-121	trust	02	21.596758793302318	87.47328186035156	0.13522762875175526	0.03222344070672989	0.004943996203703704	False
sub-121	trust	03	22.107843814351835	73.86512756347656	0.1399615146602583	0.031700171530246735	0.007450459078341014	False
sub-121	trust	04	21.436816049953055	92.4226303100586	0.13078131310881294	0.031478915363550186	0.004506992710280374	False
sub-121	trust	05	21.721271222279068	85.78204345703125	0.1324699338572063	0.03165333718061447	0.005217082824074075	False
sub-122	trust	01	25.651673687685186	91.26252746582031	0.1548186239270999	0.020163973793387413	0.004211032488479263	False
sub-122	trust	02	23.998738905581384	94.62191772460938	0.12172328331884595	0.020213991403579712	0.003956299953703704	False
sub-122	trust	03	24.060290589348835	92.23321533203125	0.1321354067598848	0.02112182043492794	0.0041749038888888885	False
sub-122	trust	04	25.12237081320931	87.35592651367188	0.13831000389747977	0.021000830456614494	0.004620907175925926	False
sub-122	trust	05	22.77484590930554	95.7486572265625	0.1478097553909379	0.019956938922405243	0.0038375673732718887	False
sub-124	trust	01	19.3853566648611	71.97550201416016	0.1273756602562898	0.03350658342242241	0.00743544866359447	False
sub-124	trust	02	20.085358996697682	70.21156311035156	0.15399876123343456	0.032183799892663956	0.007468672083333332	False
sub-124	trust	03	18.143081922186052	92.41314697265625	0.11925297476213031	0.033300939947366714	0.004824059305555556	False
sub-124	trust	04	21.579289242037042	67.385986328125	0.17951736625838505	0.033497899770736694	0.008726428571428572	False
sub-124	trust	05	23.28841263708332	55.33325958251953	0.2245157874117327	0.03267266973853111	0.012695649723502305	False
sub-125	trust	01	20.359305612511623	87.85447692871094	0.1314441232140542	0.03783488646149635	0.004868525416666666	False
sub-125	trust	02	21.376535939488377	79.9127426147461	0.14239884956201476	0.03762837499380112	0.005649607453703704	False
sub-125	trust	03	22.144024127429894	86.60713958740234	0.11538555954268989	0.038321830332279205	0.004949935069767443	False
sub-125	trust	04	23.09809941193397	80.87114715576172	0.11087791659979591	0.03830007463693619	0.005867115211267606	False
sub-125	trust	05	23.418711751261696	91.82756042480469	0.10758909080132015	0.03876418620347977	0.004777466186046512	False
sub-126	trust	01	18.79447540479068	82.8479232788086	0.07069105068410526	0.02859662100672722	0.0052839089814814815	False
sub-126	trust	02	20.746953607476627	71.90284729003906	0.09406594809823458	0.02836315892636776	0.007846722325581397	False
sub-126	trust	03	22.245929610934578	74.083984375	0.12622201464174218	0.02949809841811657	0.006158990232558139	False
sub-126	trust	04	27.561369820651166	34.7900390625	0.32568139093443566	0.028195761144161224	0.031079102777777774	True
sub-126	trust	05	30.411995905277756	36.06480026245117	0.3743723526743689	0.024456903338432312	0.031109873640553	True
sub-127	trust	01	31.195329346651167	76.15048217773438	0.17069383749722666	0.04003649204969406	0.007183825046296297	False
sub-127	trust	02	31.309412251069777	72.61737823486328	0.19377831224204628	0.040641963481903076	0.007815230324074074	False
sub-127	trust	03	30.08029285702326	79.9382095336914	0.17035514509274877	0.04210566729307175	0.00641279787037037	False
sub-127	trust	04	31.358224593720937	67.47411346435547	0.20647323229318065	0.041966669261455536	0.008986225231481482	False
sub-127	trust	05	31.253515217116284	75.5337142944336	0.19747534052171803	0.04251215234398842	0.007086563564814814	False
sub-128	trust	01	29.834693570140182	61.11054229736328	0.294221591032888	0.039153169840574265	0.010078734511627909	False
sub-128	trust	02	31.1231016556279	64.90946197509766	0.2912064726987631	0.04034653678536415	0.00835669	False
sub-128	trust	03	33.12274402339535	59.50460433959961	0.34825046637149915	0.040901731699705124	0.009803174722222223	False
sub-128	trust	04	31.401099551116264	62.17449188232422	0.34221976748366717	0.04064963757991791	0.008682621851851853	False
sub-128	trust	05	33.36189815618603	59.89672088623047	0.3672581878755529	0.04198325797915459	0.00966233300925926	False
sub-129	trust	01	47.22231543762792	40.93906784057617	0.555406928837181	0.03091106377542019	0.01642878458333333	False
sub-129	trust	02	46.30775550134882	40.450653076171875	0.5495937860540875	0.031658437103033066	0.017605196805555553	False
sub-129	trust	03	50.67564366344187	37.91222381591797	0.6580552360838537	0.031484849750995636	0.019021508101851853	True
sub-129	trust	04	50.30504414744183	37.49561309814453	0.7233752879369003	0.030355095863342285	0.01864963486111111	True
sub-129	trust	05	44.27265807200932	34.41057586669922	0.6633878675185518	0.031023817136883736	0.02119976837209302	True
sub-130	trust	01	34.37138907111113	35.106956481933594	0.4320197217914515	0.021430376917123795	0.030255699539170504	True
sub-130	trust	02	30.868864458697693	51.25840377807617	0.33642239467329815	0.02270095981657505	0.01304422476851852	False
sub-130	trust	03	35.74941882646512	31.88714599609375	0.4868790089500442	0.020672671496868134	0.03622583333333334	True
sub-130	trust	04	34.33300468093023	40.77107620239258	0.43485036490009205	0.022578958421945572	0.020193641944444445	False
sub-130	trust	05	34.88695924427906	41.39088439941406	0.4074872326500558	0.022857649251818657	0.01915657648148148	False
sub-131	trust	01	35.32045621613954	36.998844146728516	0.416614865209041	0.06946554034948349	0.01985137625	True
sub-131	trust	02	42.26836192180554	34.65442657470703	0.6819644666274612	0.06787599623203278	0.022526514331797233	True
sub-131	trust	03	49.097083100277786	31.238361358642578	0.7910256143187898	0.06755125522613525	0.031157923041474658	True
sub-131	trust	04	39.67269095699072	34.595523834228516	0.5259050775512492	0.06408039480447769	0.02523899737327189	True
sub-131	trust	05	48.75389501847226	32.071163177490234	0.8055201709906454	0.06409887969493866	0.02610129949308756	True
sub-132	trust	01	32.1874414843721	68.49742889404297	0.25855183710877133	0.031507983803749084	0.007592078287037037	False
sub-132	trust	02	26.947237866325583	59.50249481201172	0.2842924925513947	0.030335742980241776	0.010020484490740741	False
sub-132	trust	03	29.161488871588784	58.82134246826172	0.30090551156119755	0.032219503074884415	0.009608091674418603	False
sub-132	trust	04	25.982271620279075	57.76280212402344	0.2961414329089915	0.030796058475971222	0.010098368657407408	False
sub-132	trust	05	29.12683801846511	50.753604888916016	0.2916995832872732	0.031686197966337204	0.014035164166666666	False
sub-133	trust	01	28.430622810046522	71.86193084716797	0.2396383862488543	0.029893197119235992	0.006979022037037037	False
sub-133	trust	02	28.559039093953473	81.62760162353516	0.26411603403012257	0.029624398797750473	0.005119485972222222	False
sub-133	trust	03	28.505390025162782	83.03345489501953	0.24336547678420503	0.0299807321280241	0.005256299212962963	False
sub-133	trust	04	28.059242150883716	85.43729400634766	0.26682969458767947	0.02989107556641102	0.004913359629629629	False
sub-133	trust	05	28.628701383209304	81.10627746582031	0.28242488574006497	0.03025158680975437	0.005385958842592592	False
sub-134	trust	01	30.052460313878495	42.37776184082031	0.21482143935502138	0.03207724541425705	0.02084982069767442	False
sub-134	trust	02	32.272971459395364	50.064308166503906	0.22496786165889723	0.03136938065290451	0.013283100694444445	False
sub-134	trust	03	33.51758195768517	50.328792572021484	0.2643227347792288	0.03102847747504711	0.01327601921658986	False
sub-134	trust	04	35.02298676232558	43.83501052856445	0.3262447922310719	0.030909322202205658	0.0178030725	False
sub-134	trust	05	35.289279619722215	42.91823959350586	0.3408757475161753	0.02987300045788288	0.01808636668202765	False
sub-135	trust	01	27.112902840651156	64.01618957519531	0.27226012029538754	0.05067851021885872	0.008279329074074073	False
sub-135	trust	02	28.253470928738313	63.933895111083984	0.31984885137171043	0.05164557322859764	0.007789155674418605	False
sub-135	trust	03	29.506136744120393	54.17262268066406	0.36522858674062164	0.051675014197826385	0.010636111843317973	False
sub-135	trust	04	27.509438199581382	58.534828186035156	0.36895408435396515	0.05296030268073082	0.009191067685185185	False
sub-135	trust	05	28.145428413023236	50.171573638916016	0.3165852375507781	0.05302181839942932	0.012740042546296296	False
sub-136	trust	01	28.90572165483722	61.12724304199219	0.1452744962635779	0.04180263727903366	0.012587138564814814	False
sub-136	trust	02	26.869336269722208	58.30742645263672	0.17184329185234087	0.04211802780628204	0.013796670368663595	False
sub-137	trust	01	30.67546304944445	76.40470123291016	0.23544420397021695	0.041211701929569244	0.0076326525806451615	False
sub-137	trust	02	30.294591815370364	74.2271728515625	0.23215918320313045	0.045868899673223495	0.007890296036866359	False
sub-137	trust	03	33.27058860129629	64.4458999633789	0.29430310174384655	0.0461709164083004	0.009438136635944703	False
sub-137	trust	04	32.14568314655813	64.07369995117188	0.27744646332496953	0.046519581228494644	0.009654833287037036	False
sub-137	trust	05	34.292176113888885	51.91503143310547	0.30750488710132423	0.046890802681446075	0.014915990599078341	False
sub-138	trust	01	46.28529144990698	44.094154357910156	0.6050043881024435	0.048108652234077454	0.013310867546296299	False
sub-138	trust	02	47.54096404674419	43.640525817871094	0.5590616106172343	0.04852117598056793	0.014908232685185185	False
sub-138	trust	03	53.78222542688376	36.421104431152344	0.6786164939026406	0.04904753342270851	0.018952589861111115	True
sub-138	trust	04	49.979033938194426	41.283935546875	0.6460829486144438	0.049695562571287155	0.01424879460829493	True
sub-138	trust	05	52.719959409534916	33.67578887939453	0.7074021686807516	0.052739255130290985	0.022488706018518517	True
sub-140	trust	01	37.43620918398148	56.923072814941406	0.2452786847392243	0.036206044256687164	0.011314715852534562	False
sub-140	trust	02	38.27716158897197	69.97479248046875	0.24284365082518072	0.03626076132059097	0.007609584372093024	False
sub-140	trust	03	38.414792828465096	48.19245910644531	0.3097295872404162	0.03709431737661362	0.01476039425925926	False
sub-140	trust	04	39.883562649532735	56.86507797241211	0.3152324557123203	0.03747287020087242	0.010637154372093022	False
sub-140	trust	05	37.86509418490655	55.251953125	0.27580181652348273	0.03604931756854057	0.011103544372093021	False
sub-141	trust	01	29.000329641869154	76.11759948730469	0.23203630112130627	0.039828140288591385	0.0063111059999999995	False
sub-141	trust	02	29.117565793767465	65.40599060058594	0.2551154182388695	0.04073111340403557	0.008693603657407407	False
sub-141	trust	03	28.437915988372104	73.2563247680664	0.2517647984846919	0.04088504612445831	0.006807954212962963	False
sub-141	trust	04	27.37457867191591	75.272705078125	0.24622590064714886	0.04187661409378052	0.00658311423255814	False
sub-142	trust	01	36.25177485943925	63.084590911865234	0.2827869776240234	0.044989459216594696	0.007879556000000001	False
sub-142	trust	02	39.67611234481309	45.894107818603516	0.4162892218413428	0.04609883949160576	0.015312812139534882	False
sub-142	trust	03	37.62328435766354	59.433624267578125	0.3652910943565617	0.04522864520549774	0.009037083209302325	False
sub-142	trust	04	37.17083526541666	64.56436157226562	0.3173644373169665	0.04667558893561363	0.007636532488479263	False
sub-142	trust	05	35.850074839255825	69.86870574951172	0.2881957807192361	0.046514447778463364	0.006426007962962963	False
sub-143	trust	01	29.762820585534897	76.91854858398438	0.2195791347675087	0.014833769761025906	0.008108333055555556	False
sub-143	trust	02	26.801192749255833	75.20719146728516	0.20235492304810315	0.014486035332083702	0.007971341111111111	False
sub-143	trust	03	25.21720750497673	65.31431579589844	0.2234270936338643	0.015239385887980461	0.010882033287037038	False
sub-144	trust	01	43.498418142372095	41.99201202392578	0.44383309744056	0.05534448102116585	0.016426869814814813	False
sub-144	trust	02	40.412036684074074	30.131460189819336	0.436818625435107	0.09141074866056442	0.0316246935483871	True
sub-145	trust	01	56.21427230841857	37.676307678222656	0.7239856523965734	0.06277377903461456	0.02238528648148148	True
sub-145	trust	02	65.75511856097678	36.85668182373047	0.7690742426110275	0.06375006586313248	0.025746396018518518	True
sub-147	trust	01	35.05097660688371	62.55357360839844	0.2265055696932465	0.019135644659399986	0.010621658425925926	False
sub-147	trust	02	38.210719264232566	69.12198638916016	0.22432857071948908	0.018423128873109818	0.009186753287037037	False
sub-147	trust	03	40.50997022544187	56.162208557128906	0.3004160251563677	0.018358377739787102	0.012599468703703702	False
sub-147	trust	04	39.389079222511626	70.40482330322266	0.2713409414574486	0.018157169222831726	0.00792867425925926	False
sub-147	trust	05	40.93580593734884	60.99297332763672	0.29781916817504056	0.018415210768580437	0.010472032546296296	False
sub-149	trust	01	41.232217788651184	50.598167419433594	0.3542595061134804	0.028055435046553612	0.011266716712962964	False
sub-149	trust	02	39.237007407116266	56.15229034423828	0.35003929450395715	0.026814233511686325	0.009203547592592592	False
sub-149	trust	03	41.77999466288373	48.97563934326172	0.44659579877976696	0.02654152177274227	0.010969018657407407	False
sub-149	trust	04	42.84861721342722	45.26272964477539	0.4602786008331943	0.027297258377075195	0.013741485794392523	False
sub-151	trust	01	37.35678655041859	63.91277313232422	0.3615624978653774	0.05446780100464821	0.00822122962962963	False
sub-151	trust	02	39.54190903581396	66.37395477294922	0.3491442836468758	0.05457838252186775	0.007808172962962962	False
sub-151	trust	03	38.384593626744206	60.43903732299805	0.35757984684929095	0.0548020638525486	0.009213097962962961	False
sub-151	trust	04	41.344337400981274	51.6779670715332	0.42826085941888864	0.05514903366565704	0.012353570930232559	False
sub-151	trust	05	38.67440182023255	58.3405876159668	0.36973547822341635	0.05648159980773926	0.009388967731481481	False
sub-152	trust	01	64.5751773922326	28.074668884277344	1.0154754196334845	0.043024830520153046	0.03070460555555556	True
sub-152	trust	02	58.66073336925583	37.838558197021484	0.669294061273493	0.043341197073459625	0.018066609537037037	True
sub-153	trust	01	28.045322276944443	72.03741455078125	0.17003833222438722	0.0389043428003788	0.007178335576036866	False
sub-153	trust	02	29.103545674811333	63.0628776550293	0.14786178616716633	0.039144065231084824	0.010504365962441316	False
sub-153	trust	03	28.733743508564803	50.767093658447266	0.2271387121902201	0.041530054062604904	0.014823685483870969	False
sub-153	trust	04	29.94812553023148	47.87968444824219	0.24777889701501385	0.043478790670633316	0.01610081783410138	False
sub-153	trust	05	31.110787682870363	57.32006072998047	0.24626513968800537	0.04428931698203087	0.010720672949308755	False
sub-154	trust	01	35.436025200560735	58.52378845214844	0.18834993505724137	0.021941309794783592	0.009002021348837208	False
sub-154	trust	02	35.360344289579444	78.30854797363281	0.1797161411959294	0.02124251239001751	0.005676346976744187	False
sub-155	trust	01	24.79617369148148	65.5976333618164	0.1786678494413794	0.044295161962509155	0.007907313133640553	False
sub-155	trust	02	22.75877713465117	71.62055969238281	0.16610814539268998	0.04371533915400505	0.006378323703703703	False
sub-155	trust	03	21.328552586111112	82.23957824707031	0.13678093118329215	0.04385371506214142	0.0045544353917050685	False
sub-155	trust	04	20.765128122592586	79.12725830078125	0.1441335618492245	0.045524999499320984	0.005018254331797235	False
sub-155	trust	05	19.581739705209294	70.09231567382812	0.10663263371493045	0.04570880904793739	0.006488846851851852	False
sub-156	trust	01	36.459206943564816	35.0881233215332	0.5208799191218235	0.039040762931108475	0.027820537741935485	True
sub-156	trust	02	38.16340280453702	31.229658126831055	0.5074387947267207	0.03942079097032547	0.03686667557603686	True
sub-157	trust	01	20.68512937745372	71.12615203857422	0.09771799700319243	0.03479093685746193	0.007726278755760369	False
sub-157	trust	02	21.67822209953702	73.5318603515625	0.10776727158040875	0.03448935225605965	0.006879481428571429	False
sub-157	trust	03	21.367959110972215	64.24053955078125	0.1234258331073995	0.0357699953019619	0.009777677741935484	False
sub-157	trust	04	22.47226183702326	69.55674743652344	0.16832398170978433	0.03502131998538971	0.0067639502777777786	False
sub-157	trust	05	21.966281723194452	65.53910064697266	0.13676754781443354	0.03478653356432915	0.00884754133640553	False
sub-158	trust	01	19.39104588828704	65.2934341430664	0.13029653078138792	0.045806095004081726	0.010626189400921658	False
sub-158	trust	02	20.917494471028036	70.06639862060547	0.14316173927059886	0.04604824259877205	0.009180500837209301	False
sub-158	trust	03	23.342818993009267	53.77958297729492	0.21653003409053537	0.047004807740449905	0.014434830138248847	False
sub-158	trust	04	23.12308995819445	54.49333953857422	0.21716285046571104	0.046569742262363434	0.01653814718894009	False
sub-158	trust	05	21.95229293671298	63.03703308105469	0.16088932342715517	0.04636124148964882	0.010936078894009217	False
sub-159	trust	01	21.140952646604646	67.34486389160156	0.1335198588967858	0.036411698907613754	0.011333950972222222	False
sub-159	trust	02	21.333030319441857	89.11640930175781	0.12068472113505774	0.03630955517292023	0.0055149882870370375	False
sub-159	trust	03	21.553395514120375	70.18807983398438	0.1352107134368135	0.03747597709298134	0.010120715898617511	False
sub-159	trust	04	21.596852759581378	87.34089660644531	0.11423190571810189	0.03788971155881882	0.006132182777777778	False
sub-159	trust	05	22.261567581674434	82.6384506225586	0.1271350043379536	0.03839366137981415	0.006872181527777778	False
