Sub,run,task,fname,efc,fber,dvars_std,dvars_vstd,tsnr,fd_mean,gsr_x,gsr_y,aor,aqi,is_outlier
sub-136,01,sharedreward,sub-136_task-sharedreward_run-01_bold.json,0.5183442034801038,2062.66015625,1.4353450757213935,1.0685099255223887,62.66899871826172,0.15514498238585994,-0.013536921702325344,0.042434412986040115,0.007296138613861387,0.011246887376237625,False
sub-105,02,sharedreward,sub-105_task-sharedreward_run-02_bold.json,0.527248982984184,2519.615234375,1.4993455710447756,1.0160941073134333,98.20099639892578,0.08603528346987509,-0.0004823716008104384,0.02514617145061493,0.0011386633663366336,0.004638650396039604,False
sub-105,01,sharedreward,sub-105_task-sharedreward_run-01_bold.json,0.5264779212763898,2532.313232421875,1.4672482189552243,1.012110038606965,85.27992248535156,0.08693704198439489,-0.0006500580348074436,0.025330018252134323,0.002905792079207921,0.0062749449009900995,False
sub-108,01,sharedreward,sub-108_task-sharedreward_run-01_bold.json,0.4771545976030003,2677.92626953125,1.11849133765,0.986043275,68.2741470336914,0.1290556126277323,-0.014023597352206707,0.04299788549542427,0.0034539800995024876,0.008502347412935323,False
sub-108,02,sharedreward,sub-108_task-sharedreward_run-02_bold.json,0.47705239674725264,2646.889404296875,1.0727469012499993,0.9529862761499998,59.13250732421875,0.1749216970076477,-0.013958382420241833,0.04268882796168327,0.0029003482587064678,0.011812543880597015,False
sub-111,02,sharedreward,sub-111_task-sharedreward_run-02_bold.json,0.5438511647159258,1759.4461669921875,1.1010754528000002,1.0073953006,43.9964599609375,0.3582129801833412,0.007937300950288773,0.04525964707136154,0.005231741293532338,0.013131635671641792,False
sub-111,01,sharedreward,sub-111_task-sharedreward_run-01_bold.json,0.5463412845070479,1777.42236328125,1.0833762106,0.9835442406000005,48.14796447753906,0.30112849946922027,0.006418141070753336,0.044483572244644165,0.002998855721393035,0.012364837860696516,False
sub-128,02,sharedreward,sub-128_task-sharedreward_run-02_bold.json,0.5573156538909566,1518.5111083984375,1.21764579095,1.0066550399000007,67.72148132324219,0.3144824639379356,0.00013929525448475033,0.03967539593577385,0.0016882587064676615,0.007332888855721393,False
sub-128,01,sharedreward,sub-128_task-sharedreward_run-01_bold.json,0.5572754681175801,1509.15478515625,1.1824547835500006,0.9660111634499995,62.615238189697266,0.3200660750068737,0.00023572950158268213,0.039719484746456146,0.0007519900497512438,0.008787944129353234,False
sub-127,01,sharedreward,sub-127_task-sharedreward_run-01_bold.json,0.538349953339886,1916.593017578125,1.380729714600001,1.01064096985,80.35585021972656,0.16631741167252673,-0.016308899968862534,0.042107000946998596,0.0016313930348258706,0.006315059004975125,False
sub-127,02,sharedreward,sub-127_task-sharedreward_run-02_bold.json,0.5383269513820611,1929.0374755859375,1.420222849299999,1.0069635088,73.08830261230469,0.16228415785403288,-0.015506106428802013,0.041819583624601364,0.0021964179104477614,0.00794143223880597,False
sub-115,01,sharedreward,sub-115_task-sharedreward_run-01_bold.json,0.49879560625662267,2636.458984375,1.1620330130348255,0.9811691177611939,80.0378646850586,0.143095360305277,-0.007065060548484325,0.03881192207336426,0.0011638118811881188,0.006286340495049505,False
sub-115,02,sharedreward,sub-115_task-sharedreward_run-02_bold.json,0.49776331447094224,2632.252197265625,1.192431158140704,0.9976222124120603,85.61598205566406,0.14507680362633585,-0.00584287429228425,0.038884930312633514,0.0024931,0.0052430435,False
sub-117,01,sharedreward,sub-117_task-sharedreward_run-01_bold.json,0.5013062474022748,2826.67041015625,1.23777025445,0.9991321007500007,78.33474731445312,0.13246852938323792,0.0020686108618974686,0.03769750893115997,0.00180681592039801,0.006194791293532338,False
sub-117,02,sharedreward,sub-117_task-sharedreward_run-02_bold.json,0.5012142846728531,2824.407470703125,1.2278280481499992,0.9991841355000004,80.2126235961914,0.14236442724519183,0.001881102449260652,0.03784006088972092,0.0017345273631840798,0.005775049502487562,False
sub-120,01,sharedreward,sub-120_task-sharedreward_run-01_bold.json,0.5288023367674162,2763.298583984375,1.3145731385499997,1.1228041487999998,66.79702758789062,0.16314077514637848,0.012164383195340633,0.03909311816096306,0.01280194029850746,0.008089338606965176,False
sub-120,02,sharedreward,sub-120_task-sharedreward_run-02_bold.json,0.5258151491778852,2835.84912109375,1.1607315548258712,1.048368131691543,31.243297576904297,0.935955417488879,0.012688973918557167,0.03711791709065437,0.0075889603960396035,0.033565061881188116,True
sub-116,01,sharedreward,sub-116_task-sharedreward_run-01_bold.json,0.4987381915658165,2035.0849609375,1.0896592133999998,1.0208606817500008,44.666114807128906,0.2754513999610436,0.0006577307358384132,0.039757005870342255,0.01743626865671642,0.019408089800995024,False
sub-116,02,sharedreward,sub-116_task-sharedreward_run-02_bold.json,0.4964262241931424,2027.895751953125,1.2040221388557215,1.2644838038308461,45.90495300292969,0.2743227602090616,0.0012757725780829787,0.039309922605752945,0.01948787128712871,0.01831332188118812,False
sub-138,02,sharedreward,sub-138_task-sharedreward_run-02_bold.json,0.54968229633018,1520.69287109375,1.23346252785,0.9943779255500002,32.91404342651367,0.9178212600686944,-0.0033842239063233137,0.0519111193716526,0.003488805970149254,0.02335389119402985,True
sub-138,01,sharedreward,sub-138_task-sharedreward_run-01_bold.json,0.5500758102164987,1500.1419677734375,1.1817742016500001,0.9835786510999999,29.903711318969727,0.8863018325631202,-0.004513210617005825,0.051354214549064636,0.0030236815920398007,0.02787440447761194,True
sub-124,02,sharedreward,sub-124_task-sharedreward_run-02_bold.json,0.5113410995637303,1988.0616455078125,1.271045026716419,1.098222531840796,68.17263793945312,0.17303161275872234,-0.005124011542648077,0.03203889727592468,0.008957623762376238,0.00867668608910891,False
sub-124,01,sharedreward,sub-124_task-sharedreward_run-01_bold.json,0.5108282912098686,2001.8367919921875,1.1629651509452736,1.0236824425870645,70.23641204833984,0.17293289219315136,-0.005834018345922232,0.03226425126194954,0.004372970297029703,0.008256997722772278,False
sub-126,02,sharedreward,sub-126_task-sharedreward_run-02_bold.json,0.5183700919581264,2556.74267578125,1.2266648585000002,1.0533877118999997,56.146812438964844,0.22192004864032505,0.008673418313264847,0.02232489548623562,0.012624129353233829,0.01047963736318408,False
sub-126,01,sharedreward,sub-126_task-sharedreward_run-01_bold.json,0.5265934722880515,2391.640625,0.9559883474626862,0.9000141425870645,34.40864944458008,0.3387700895479647,0.005093426443636417,0.022388111799955368,0.0074157920792079215,0.033996393564356436,False
sub-109,01,sharedreward,sub-109_task-sharedreward_run-01_bold.json,0.5071197441821966,2358.912841796875,1.3574378451000002,0.9838472778,73.66767120361328,0.1573286302894716,-0.0018260835204273462,0.03624006733298302,0.001091641791044776,0.00901031104477612,False
sub-109,02,sharedreward,sub-109_task-sharedreward_run-02_bold.json,0.508390624902963,2320.11474609375,1.3334904549253732,1.0077859159701494,62.80332946777344,0.2116284246206114,-0.00274884095415473,0.036788132041692734,0.002286237623762376,0.011478362029702968,False
sub-133,02,sharedreward,sub-133_task-sharedreward_run-02_bold.json,0.5041393218743788,2062.390625,1.3018053520000004,1.0233430410500002,75.6601333618164,0.28250781704127725,-0.013819146901369095,0.03026307001709938,0.0034184079601990046,0.006074894726368159,False
sub-133,01,sharedreward,sub-133_task-sharedreward_run-01_bold.json,0.5039777669470672,2060.768798828125,1.306281111799999,1.0299244962000007,79.7029800415039,0.2756784568883121,-0.013565209694206715,0.03071625903248787,0.0028617412935323383,0.005500148457711442,False
sub-130,02,sharedreward,sub-130_task-sharedreward_run-02_bold.json,0.5009831826495298,1813.53271484375,1.1778600125870637,0.9856976614427858,38.68428421020508,0.3732896846926686,-0.005207730457186699,0.024141283705830574,0.005044108910891089,0.02256471400990099,False
sub-130,01,sharedreward,sub-130_task-sharedreward_run-01_bold.json,0.4997338606264894,1826.861572265625,1.2237857606965175,1.0183725403482595,37.337703704833984,0.4742995833386267,-0.003526001935824752,0.02447343058884144,0.006097623762376238,0.023532918663366337,False
sub-121,01,sharedreward,sub-121_task-sharedreward_run-01_bold.json,0.48858819430960204,2550.864990234375,1.3084182753500002,1.0326249967500003,92.42176818847656,0.10549965185170022,-0.0009672822197899222,0.03162464499473572,0.003233084577114428,0.004302022587064676,False
sub-121,02,sharedreward,sub-121_task-sharedreward_run-02_bold.json,0.48806618517261036,2575.03173828125,1.3030676053500003,1.0268082347500005,91.26539611816406,0.10835625974271189,-0.0004968832363374531,0.0315244160592556,0.0026768656716417913,0.004365388905472637,False
sub-122,02,sharedreward,sub-122_task-sharedreward_run-02_bold.json,0.5261983347341217,2003.8802490234375,1.3201644926130647,1.00459683522613,95.2672348022461,0.13331486188433864,-0.005342184565961361,0.019514502957463264,0.0010295,0.00369317425,False
sub-122,01,sharedreward,sub-122_task-sharedreward_run-01_bold.json,0.5256879618816768,2023.4417724609375,1.2997005480303034,0.9979343141919185,93.44853973388672,0.1485955784317942,-0.004975428804755211,0.019610406830906868,0.0007982914572864322,0.003954680251256281,False
sub-129,01,sharedreward,sub-129_task-sharedreward_run-01_bold.json,0.538390409724531,1368.391357421875,1.231176348643216,1.0072746728643214,49.71126937866211,0.48245253848274067,-0.006199797615408897,0.03183973953127861,0.0029729,0.010259151699999998,False
sub-129,02,sharedreward,sub-129_task-sharedreward_run-02_bold.json,0.5386747770658765,1358.2069091796875,1.2696748717,1.0387907356500004,43.91149139404297,0.5579326750736224,-0.005951831117272377,0.03124198690056801,0.004410696517412935,0.012994110597014923,False
sub-137,02,sharedreward,sub-137_task-sharedreward_run-02_bold.json,0.5329780941502029,1701.134765625,1.4449550059203984,1.0656511754228852,75.43429565429688,0.24636974695602967,-0.009390205144882202,0.047669533640146255,0.006554554455445545,0.00713516589108911,False
sub-137,01,sharedreward,sub-137_task-sharedreward_run-01_bold.json,0.5323398123715001,1725.853515625,1.3341570160199003,0.9966422967164181,60.15745544433594,0.2703300164505512,-0.008747700601816177,0.04763389751315117,0.004152079207920793,0.01082480099009901,False
sub-104,01,sharedreward,sub-104_task-sharedreward_run-01_bold.json,0.5283922253899611,2362.662353515625,1.4078173511,1.0094406418999997,72.96146392822266,0.08357389146178633,0.0001687136391410604,0.04346034675836563,0.0031497512437810944,0.007415783830845771,False
sub-104,02,sharedreward,sub-104_task-sharedreward_run-02_bold.json,0.5282018954644293,2352.942626953125,1.4215503058499999,1.0577214491499998,75.44945526123047,0.08724273419461775,0.0005589312058873475,0.043722156435251236,0.005950398009950248,0.006552396865671642,False
sub-110,02,sharedreward,sub-110_task-sharedreward_run-02_bold.json,0.5584762154179196,1929.913818359375,1.271214668300001,1.0844841581000002,59.62660217285156,0.1073191967349961,0.012297309003770351,0.057400837540626526,0.011115572139303483,0.00966049960199005,False
sub-110,01,sharedreward,sub-110_task-sharedreward_run-01_bold.json,0.5599008484410883,1902.0894775390625,1.2378667645771146,1.0020111703482588,80.52949523925781,0.070616098722604,0.011846707202494144,0.05724261328577995,0.001689059405940594,0.005401636435643563,False
