X	Y	Z	RotX	RotY	RotZ	XDt	YDt	ZDt	RotXDt	RotYDt	RotZDt
0.010106	0.2519	0.0003785	-0.11815	0.15546	0.066065	-0.024045	0.024924	-0.010918	0.020666	-0.015043	-0.0048038
0.0027845	0.19142	-0.0071164	-0.086742	0.1618	0.086949	-0.0073211	-0.060479	-0.0074949	0.031407	0.006334	0.020884
-0.015224	0.21541	-0.028033	-0.12142	0.13283	0.060838	-0.018009	0.023988	-0.020916	-0.034678	-0.028966	-0.026111
-0.012177	0.1279	-0.02144	-0.12609	0.14332	0.077908	0.0030474	-0.087513	0.0065928	-0.0046703	0.010495	0.01707
-0.010714	0.12828	-0.052153	-0.11141	0.13314	0.074886	0.0014623	0.00038929	-0.030713	0.01468	-0.01018	-0.003022
-0.0033358	0.14768	-0.037101	-0.066634	0.15313	0.08848	0.0073787	0.019396	0.015052	0.044776	0.019985	0.013595
-0.0054892	0.19745	-0.063339	-0.0092881	0.15753	0.10812	-0.0021534	0.049767	-0.026238	0.057345	0.0044001	0.019643
0.0063931	0.18531	-0.025248	-0.056965	0.17034	0.11094	0.011882	-0.012134	0.03809	-0.047677	0.012814	0.0028205
0.0053534	0.21327	-0.056202	-0.071144	0.1565	0.10995	-0.0010397	0.027959	-0.030954	-0.014179	-0.013846	-0.00099355
0.017011	0.23149	0.018066	-0.16049	0.15488	0.12398	0.011658	0.018216	0.074268	-0.08935	-0.0016142	0.014027
0.025521	0.092422	0.12871	-0.20215	0.128	0.13118	0.0085103	-0.13907	0.11064	-0.041656	-0.026887	0.0072007
0.015144	0.202	0.055628	-0.16664	0.12037	0.10798	-0.010377	0.10958	-0.073082	0.035514	-0.0076291	-0.023198
0.0094447	0.18263	0.0097051	-0.14901	0.10614	0.11014	-0.0056992	-0.019378	-0.045923	0.017624	-0.014229	0.0021656
-0.027444	0.26129	-0.30672	-0.015075	0.11682	0.045284	-0.036888	0.078668	-0.31642	0.13394	0.010683	-0.064861
-0.036177	0.37766	-0.33693	-0.039175	0.1134	0.075601	-0.0087333	0.11637	-0.030216	-0.0241	-0.0034193	0.030317
-0.020761	0.11592	-0.32526	-0.03458	0.13584	0.058241	0.015416	-0.26174	0.011676	0.0045945	0.022436	-0.017361
-0.013567	0.28731	-0.28168	-0.094992	0.12441	0.072277	0.0071938	0.17139	0.043573	-0.060411	-0.011432	0.014037
0.01748	0.057357	-0.19528	-0.13228	0.1414	0.077692	0.031047	-0.22996	0.086408	-0.037285	0.016991	0.0054151
0.021119	0.27305	-0.25835	-0.16268	0.14344	0.068282	0.0036393	0.21569	-0.063074	-0.030406	0.0020488	-0.00941
0.024708	0.17985	-0.20635	-0.19517	0.14912	0.072278	0.0035894	-0.0932	0.051999	-0.03249	0.0056734	0.0039957
0.02745	0.21897	-0.24117	-0.21406	0.16149	0.05653	0.0027412	0.039123	-0.034822	-0.018887	0.012369	-0.015748
-0.0043236	0.2916	-0.23054	-0.21053	0.12518	0.044091	-0.031773	0.072629	0.010637	0.0035336	-0.036303	-0.012438
-0.0025925	0.19771	-0.27077	-0.2385	0.14131	0.037113	0.0017311	-0.093884	-0.040229	-0.027975	0.016128	-0.0069782
-0.0093777	0.31394	-0.20927	-0.23524	0.10306	0.045327	-0.0067852	0.11622	0.061492	0.003258	-0.038257	0.0082145
-0.0037789	0.090839	-0.1895	-0.18162	0.12846	0.064928	0.0055988	-0.2231	0.019776	0.053626	0.025403	0.019601
-0.0026887	0.11788	-0.069878	-0.12752	0.14503	0.097823	0.0010902	0.02704	0.11962	0.054093	0.016567	0.032895
-0.018705	0.032743	-0.043348	-0.019434	0.16919	0.1298	-0.016017	-0.085135	0.026529	0.10809	0.024162	0.031977
-0.017023	0.1546	0.0020815	-0.076711	0.20962	0.13745	0.001682	0.12186	0.04543	-0.057277	0.040428	0.0076494
-0.016467	0.29679	-0.045044	-0.078717	0.20415	0.1374	0.00055629	0.14219	-0.047125	-0.0020067	-0.0054704	-4.4924e-05
-0.010542	0.30222	-0.049504	-0.11935	0.19395	0.11473	0.0059254	0.0054245	-0.0044601	-0.040636	-0.010195	-0.022676
0.0077854	0.35061	-0.085992	-0.12494	0.20667	0.12263	0.018327	0.048397	-0.036489	-0.0055895	0.012723	0.0079041
0.019059	0.18525	-0.048076	-0.10897	0.19908	0.11651	0.011274	-0.16537	0.037916	0.015968	-0.0075888	-0.006118
0.052815	0.12919	-0.016465	-0.17111	0.23721	0.11591	0.033756	-0.056052	0.031611	-0.062134	0.038128	-0.00060175
0.046899	0.10695	-0.045019	-0.1929	0.20776	0.078918	-0.0059162	-0.022241	-0.028554	-0.021796	-0.029448	-0.036995
0.046954	-0.033576	-0.011322	-0.21736	0.20691	0.045278	5.564e-05	-0.14053	0.033697	-0.024459	-0.00085036	-0.03364
0.00019018	0.14722	-0.15015	-0.22161	0.14295	0.0047689	-0.046764	0.18079	-0.13882	-0.0042508	-0.063966	-0.040509
-0.0091807	0.041485	-0.097443	-0.23288	0.13971	0.0086662	-0.0093709	-0.10573	0.052703	-0.011262	-0.0032374	0.0038973
-0.018994	0.1789	-0.15714	-0.26603	0.10644	0.010065	-0.0098132	0.13742	-0.059696	-0.033156	-0.033272	0.0013986
-0.010892	0.19429	-0.071064	-0.29293	0.11688	0.01367	0.0081023	0.015387	0.086075	-0.026893	0.010441	0.0036053
-0.00066805	0.13261	-0.082736	-0.29907	0.11716	0.0050691	0.010224	-0.061679	-0.011672	-0.0061474	0.00028279	-0.008601
-0.012804	0.318	-0.07584	-0.27144	0.10122	-0.020393	-0.012136	0.18539	0.0068959	0.027632	-0.015946	-0.025462
-0.0038079	0.10413	-0.095899	-0.30954	0.11052	-0.017467	0.0089961	-0.21386	-0.020059	-0.038104	0.0093042	0.0029262
0.0097729	0.3319	-0.11256	-0.36832	0.15282	0.027773	0.013581	0.22777	-0.016658	-0.058773	0.042298	0.04524
0.021943	0.084263	-0.13631	-0.23531	0.12259	-0.0025315	0.01217	-0.24764	-0.023748	0.13301	-0.03023	-0.030304
0.02823	0.25739	-0.16417	-0.24713	0.13281	0.013478	0.0062866	0.17313	-0.027867	-0.01182	0.010225	0.016009
0.0014108	0.14637	-0.21259	0.08795	-0.013204	-0.10854	-0.026819	-0.11102	-0.048421	0.33508	-0.14602	-0.12202
-0.0021483	0.092661	-0.18459	-0.090731	0.0065366	-0.1295	-0.0035591	-0.053708	0.028004	-0.17868	0.019741	-0.02096
-0.0045107	0.20064	-0.21087	-0.027516	-0.003317	-0.13206	-0.0023624	0.10798	-0.026281	0.063215	-0.0098535	-0.0025546
0.018103	0.035884	-0.14327	-0.15717	0.074244	-0.10612	0.022613	-0.16476	0.067601	-0.12965	0.077561	0.025933
0.024945	0.24834	-0.1596	-0.15699	0.097855	-0.045218	0.0068426	0.21246	-0.016334	0.00017799	0.02361	0.060906
0.027889	0.20697	-0.12518	-0.12736	0.086818	-0.045381	0.0029436	-0.041372	0.034421	0.029636	-0.011037	-0.0001631
0.031555	0.20882	-0.11099	-0.20548	0.089904	-0.035289	0.0036662	0.0018463	0.01419	-0.078122	0.0030861	0.010092
0.045535	0.32884	-0.088925	-0.23035	0.09519	-0.021414	0.01398	0.12002	0.022067	-0.024874	0.0052866	0.013875
0.042102	0.17066	-0.086749	-0.26644	0.096689	-0.038466	-0.0034325	-0.15818	0.0021759	-0.036086	0.001499	-0.017052
0.040796	0.29438	-0.11042	-0.27228	0.088018	-0.039442	-0.0013062	0.12372	-0.02367	-0.0058428	-0.008671	-0.00097611
0.0089354	0.28914	-0.16155	-0.28024	0.067623	-0.052644	-0.031861	-0.0052456	-0.051133	-0.0079645	-0.020396	-0.013202
0.0059942	0.17299	-0.13148	-0.30886	0.063465	-0.047712	-0.0029411	-0.11615	0.030075	-0.028618	-0.004158	0.0049318
-0.0017098	0.30626	-0.13714	-0.31842	0.051513	-0.025565	-0.0077041	0.13327	-0.005659	-0.0095558	-0.011952	0.022147
0.009582	-0.016274	-0.086606	-0.36215	0.061052	-0.039158	0.011292	-0.32253	0.05053	-0.043729	0.0095395	-0.013593
0.0032022	0.22201	-0.12489	-0.35931	0.041891	-0.050209	-0.0063799	0.23828	-0.038286	0.0028406	-0.019162	-0.011051
0.0091091	-0.0086206	-0.11232	-0.36486	0.066923	-0.074652	0.005907	-0.23063	0.012572	-0.0055501	0.025032	-0.024443
0.018945	0.21523	-0.12992	-0.30296	0.077235	-0.069071	0.0098355	0.22385	-0.017599	0.061896	0.010312	0.0055815
0.039378	0.13797	-0.10886	-0.29828	0.11198	-0.056979	0.020433	-0.077253	0.021056	0.0046759	0.034746	0.012091
0.05685	0.25647	-0.16134	-0.27346	0.13775	-0.056271	0.017472	0.11849	-0.052475	0.024827	0.025772	0.00070835
0.044693	0.34842	-0.19245	-0.27023	0.13569	-0.046968	-0.012157	0.091955	-0.031114	0.0032278	-0.00206	0.0093028
0.024868	0.27302	-0.1901	-0.2861	0.11657	-0.064162	-0.019825	-0.0754	0.0023482	-0.015867	-0.019122	-0.017194
0.010558	0.35782	-0.22851	-0.25907	0.088849	-0.046178	-0.01431	0.084795	-0.038409	0.02703	-0.027723	0.017984
-0.0041601	0.24928	-0.10995	-0.32715	0.053587	-0.063307	-0.014718	-0.10854	0.11856	-0.068083	-0.035262	-0.017129
-0.0033856	0.13994	-0.09255	-0.35996	0.043533	-0.057546	0.00077448	-0.10934	0.017403	-0.032812	-0.010054	0.0057606
-0.014639	0.17036	0.08746	-0.37935	0.036015	-0.073475	-0.011254	0.030421	0.18001	-0.019388	-0.0075184	-0.015929
-0.022241	-0.23139	0.27531	-0.45483	0.038049	-0.073789	-0.0076021	-0.40175	0.18785	-0.075483	0.0020349	-0.00031401
-0.029308	0.14471	0.0071277	-0.46973	0.049619	-0.11858	-0.0070668	0.37611	-0.26818	-0.0149	0.01157	-0.044796
-0.043121	0.040657	-0.091171	-0.38262	0.024198	-0.10742	-0.013813	-0.10406	-0.098299	0.087112	-0.025421	0.011165
-0.057216	0.20541	-0.50945	-0.54998	0.038715	-0.18805	-0.014095	0.16475	-0.41828	-0.16736	0.014518	-0.080632
-0.08074	0.051407	-0.023315	-0.52197	-0.016579	-0.13712	-0.023524	-0.15401	0.48614	0.028014	-0.055294	0.050932
-0.10841	-0.48516	0.51798	-0.96416	0.0046317	-0.18346	-0.027669	-0.53657	0.5413	-0.4422	0.021211	-0.046345
-0.12138	-0.21402	0.91305	-0.84275	-0.020108	-0.11788	-0.012973	0.27114	0.39506	0.12142	-0.02474	0.065587
-0.12565	-0.2699	0.79677	-0.71657	0.02855	-0.12493	-0.0042712	-0.055882	-0.11628	0.12618	0.048658	-0.0070491
-0.098104	0.30081	0.17565	-0.32831	0.054019	-0.10897	0.027549	0.57071	-0.62112	0.38826	0.025469	0.015959
-0.052645	0.1758	-0.021365	-0.10703	0.13033	-0.088942	0.045459	-0.12502	-0.19701	0.22128	0.07631	0.020025
-0.027293	0.22863	-0.11764	-0.010519	0.13444	-0.049034	0.025352	0.052834	-0.096275	0.096512	0.004109	0.039908
0.0060214	-0.19319	0.11584	0.040056	0.20676	0.0027133	0.033315	-0.42182	0.23348	0.050575	0.072322	0.051748
-0.011282	-0.06665	0.13786	0.10478	0.17935	0.049126	-0.017303	0.12654	0.022022	0.064729	-0.027409	0.046412
-0.017512	-0.38319	0.2798	-0.031458	0.22725	0.049547	-0.0062304	-0.31654	0.14194	-0.13624	0.047903	0.00042149
-0.010967	-0.098862	0.35871	-0.14159	0.24083	0.067289	0.0065448	0.28433	0.078908	-0.11013	0.01358	0.017741
-0.00032282	-0.19817	0.56331	-0.3414	0.29232	0.077096	0.010644	-0.099304	0.2046	-0.19981	0.051482	0.0098076
0.020302	-0.0031736	0.44894	-0.33185	0.31073	0.0586	0.020625	0.19499	-0.11437	0.0095472	0.018411	-0.018497
0.025446	0.17816	0.43548	-0.33236	0.33116	0.069308	0.0051436	0.18134	-0.01346	-0.00050391	0.020431	0.010708
0.001736	0.049046	0.24663	-0.30276	0.31124	0.016919	-0.02371	-0.12912	-0.18885	0.0296	-0.019919	-0.052388
-0.0013877	0.20786	0.3383	-0.35881	0.30932	0.035404	-0.0031237	0.15882	0.091674	-0.056047	-0.0019154	0.018485
-0.025478	-0.1289	0.42886	-0.43132	0.3004	0.017763	-0.024091	-0.33676	0.09056	-0.072517	-0.0089253	-0.017641
-0.033287	-0.043914	0.53157	-0.53819	0.272	0.0076932	-0.0078084	0.084983	0.10271	-0.10686	-0.028395	-0.01007
-0.035065	-0.12047	0.59472	-0.58659	0.26228	0.0038144	-0.001778	-0.076557	0.063147	-0.048408	-0.0097263	-0.0038789
-0.038582	-0.2634	0.59657	-0.61005	0.26074	-0.002369	-0.0035167	-0.14293	0.0018588	-0.02346	-0.0015326	-0.0061834
-0.0293	-0.078971	0.56972	-0.59677	0.2586	0.0055401	0.0092818	0.18443	-0.026857	0.013282	-0.0021409	0.0079091
-0.031534	-0.28598	0.55002	-0.57778	0.28643	0.010402	-0.0022346	-0.207	-0.019697	0.01899	0.027825	0.0048615
-0.049651	0.081584	0.48868	-0.57774	0.25914	-0.0018471	-0.018117	0.36756	-0.061345	3.7347e-05	-0.027287	-0.012249
-0.063242	-0.12068	0.55236	-0.64075	0.25506	-0.0084974	-0.013591	-0.20226	0.06369	-0.063007	-0.0040785	-0.0066503
-0.089552	0.097855	0.49633	-0.67026	0.21426	-0.012739	-0.02631	0.21853	-0.056031	-0.029513	-0.040801	-0.0042419
-0.090482	-0.13869	0.67956	-0.76884	0.22546	-0.021456	-0.00093061	-0.23654	0.18323	-0.098578	0.011198	-0.0087164
-0.079919	-0.0019634	0.51213	-0.71876	0.2136	-0.047504	0.010564	0.13672	-0.16743	0.050085	-0.011858	-0.026048
-0.084317	0.012115	0.50949	-0.66356	0.213	-0.065374	-0.0043983	0.014079	-0.0026391	0.055193	-0.00060243	-0.01787
-0.062128	-0.036113	0.28759	-0.41246	0.17914	-0.05953	0.022189	-0.048229	-0.2219	0.2511	-0.033862	0.0058437
-0.098931	0.23497	0.14605	-0.40459	0.12198	-0.045515	-0.036803	0.27108	-0.14153	0.0078758	-0.057158	0.014015
-0.082532	-0.10491	0.28367	-0.43226	0.098713	0.0048786	0.016399	-0.33988	0.13762	-0.027676	-0.023268	0.050393
-0.099604	0.050026	0.3281	-0.79198	0.083596	-0.024416	-0.017072	0.15494	0.04443	-0.35971	-0.015117	-0.029295
-0.077558	-0.17738	0.55744	-0.96931	0.090744	-0.012286	0.022046	-0.2274	0.22933	-0.17733	0.0071479	0.01213
-0.052232	-0.22561	0.57055	-0.98445	0.12368	-0.018688	0.025327	-0.048234	0.013114	-0.015139	0.032937	-0.0064021
-0.048722	0.086896	0.4795	-0.85575	0.1205	0.0010815	0.0035101	0.31251	-0.091052	0.1287	-0.0031785	0.01977
-0.038757	-0.016079	0.40884	-0.74146	0.17699	-0.022943	0.0099647	-0.10298	-0.070662	0.11429	0.05649	-0.024024
-0.057011	0.20262	0.21948	-0.68172	0.16759	-0.069713	-0.018254	0.2187	-0.18935	0.05974	-0.0093984	-0.04677
-0.07848	0.071864	0.20037	-0.63815	0.22084	-0.15907	-0.021469	-0.13075	-0.019113	0.043571	0.053242	-0.089355
-0.090291	-0.12159	0.2549	-0.66037	0.17999	-0.16284	-0.011811	-0.19345	0.054527	-0.022225	-0.040844	-0.003776
-0.11377	0.0066632	0.39443	-0.62688	0.19386	-0.1611	-0.023476	0.12825	0.13953	0.03349	0.013868	0.0017449
-0.10659	-0.18531	0.66224	-0.89611	0.19509	-0.11067	0.0071724	-0.19198	0.26781	-0.26922	0.0012328	0.050433
-0.096022	0.034033	0.6246	-0.8013	0.209	-0.11101	0.010572	0.21935	-0.037638	0.094809	0.013904	-0.00034175
-0.088675	0.046502	0.48114	-0.74392	0.21479	-0.10011	0.0073468	0.012469	-0.14347	0.05738	0.005792	0.010894
-0.078007	-0.051638	0.24789	-0.61256	0.18699	-0.14922	0.010668	-0.09814	-0.23325	0.13136	-0.027797	-0.049108
-0.090252	-0.067455	0.13045	-0.53111	0.15997	-0.1158	-0.012244	-0.015818	-0.11744	0.081453	-0.027019	0.033418
-0.083198	-0.40268	0.40594	-0.83947	0.17717	-0.11924	0.0070536	-0.33523	0.27549	-0.30837	0.017202	-0.0034323
-0.072862	-0.26198	0.5889	-0.93745	0.18096	-0.068809	0.010336	0.1407	0.18296	-0.097976	0.0037893	0.050427
-0.078308	-0.43568	0.7975	-1.0798	0.19762	-0.055207	-0.0054457	-0.1737	0.2086	-0.14232	0.016654	0.013602
-0.083619	-0.38446	0.89393	-1.0359	0.19896	-0.045846	-0.0053112	0.05122	0.096435	0.043907	0.0013448	0.0093607
-0.12663	-0.35372	0.90238	-0.99707	0.20232	-0.047104	-0.043008	0.030737	0.008452	0.038799	0.0033539	-0.0012578
-0.1532	-0.15473	0.96765	-0.90722	0.20665	-0.038316	-0.026572	0.19899	0.06527	0.089847	0.0043366	0.0087882
-0.17212	0.24124	0.87201	-0.93416	0.19598	-0.042632	-0.018918	0.39597	-0.095649	-0.026942	-0.010677	-0.0043159
-0.17031	0.1392	0.84175	-0.8922	0.18412	-0.041827	0.0018062	-0.10204	-0.030253	0.04196	-0.011853	0.00080431
-0.16562	0.09759	0.78269	-0.96086	0.1647	-0.051555	0.0046941	-0.041612	-0.059062	-0.068655	-0.019425	-0.0097275
-0.14818	-0.27168	0.80982	-0.96818	0.1799	-0.052773	0.017433	-0.36927	0.027128	-0.0073208	0.015207	-0.0012184
-0.14646	-0.27202	0.80661	-0.96942	0.17814	-0.049163	0.001725	-0.00034025	-0.003211	-0.0012429	-0.0017649	0.0036102
-0.12995	-0.33943	0.82689	-0.98703	0.20758	-0.055178	0.016511	-0.067414	0.020285	-0.017612	0.029438	-0.0060149
-0.13331	-0.35181	0.83782	-1.0482	0.19593	-0.069167	-0.0033671	-0.012378	0.010931	-0.061129	-0.01165	-0.013989
-0.14235	-0.24219	0.79031	-1.0614	0.1896	-0.097202	-0.009036	0.10962	-0.047519	-0.013207	-0.0063296	-0.028035
-0.1509	-0.15038	0.77637	-1.1038	0.15993	-0.10773	-0.0085444	0.091817	-0.013939	-0.042464	-0.029664	-0.010532
-0.15042	-0.055373	0.76748	-1.0891	0.15432	-0.11184	0.00047565	0.095003	-0.0088852	0.014685	-0.005613	-0.0041037
-0.1489	0.012065	0.80799	-1.091	0.14765	-0.10378	0.0015176	0.067438	0.04051	-0.0018806	-0.0066667	0.0080568
-0.13142	-0.063323	0.86919	-1.1049	0.16872	-0.10296	0.017484	-0.075388	0.0612	-0.013877	0.02107	0.00082048
-0.12708	-0.017515	0.83831	-1.0696	0.16492	-0.10588	0.0043411	0.045808	-0.03088	0.035336	-0.0038016	-0.0029205
-0.12028	0.008511	0.8012	-1.0561	0.17761	-0.11012	0.006796	0.026026	-0.037112	0.013513	0.012685	-0.0042433
-0.12877	-0.10896	0.78586	-1.0526	0.15403	-0.12114	-0.0084932	-0.11748	-0.015336	0.003477	-0.023573	-0.011011
-0.14253	-0.044212	0.7407	-1.0873	0.14281	-0.13024	-0.013759	0.064753	-0.045167	-0.03475	-0.011221	-0.009108
-0.14501	-0.25326	0.82001	-1.1504	0.12542	-0.14632	-0.0024804	-0.20905	0.079311	-0.063086	-0.017389	-0.01608
-0.1401	-0.14179	0.77188	-1.1831	0.11328	-0.15185	0.004916	0.11147	-0.04813	-0.032705	-0.012142	-0.0055252
-0.12152	-0.25737	0.80716	-1.1925	0.12857	-0.14593	0.018577	-0.11557	0.03528	-0.0093761	0.015291	0.0059202
-0.11568	-0.097237	0.7256	-1.1721	0.12184	-0.13961	0.0058423	0.16013	-0.08156	0.020388	-0.0067307	0.0063146
-0.095384	-0.20315	0.69704	-1.1535	0.14316	-0.12739	0.020295	-0.10591	-0.028556	0.0186	0.02132	0.012228
-0.083694	-0.015771	0.64363	-1.0922	0.14683	-0.10311	0.011691	0.18738	-0.053413	0.061333	0.0036632	0.024278
-0.087145	-0.16321	0.68766	-1.085	0.13741	-0.11315	-0.0034517	-0.14744	0.044034	0.0072132	-0.0094176	-0.010044
-0.092319	0.010045	0.69665	-1.0011	0.13644	-0.084732	-0.0051739	0.17326	0.0089887	0.083865	-0.00096607	0.028419
-0.12177	-0.16844	0.78893	-1.0395	0.095249	-0.1206	-0.029447	-0.17848	0.092285	-0.038407	-0.041192	-0.035872
-0.1151	-0.05595	0.77243	-0.99074	0.10963	-0.10836	0.0066613	0.11249	-0.016508	0.048761	0.014385	0.012242
-0.10941	-0.18766	0.81737	-1.0394	0.10419	-0.11059	0.0056961	-0.13171	0.044943	-0.048633	-0.0054447	-0.0022246
-0.10701	-0.031963	0.74861	-1.0247	0.12113	-0.11424	0.0024021	0.1557	-0.06876	0.014714	0.016935	-0.0036524
-0.116	-0.13986	0.77816	-1.0476	0.10235	-0.10495	-0.0089933	-0.1079	0.029553	-0.022923	-0.018776	0.0092894
-0.12981	-0.0087249	0.73975	-1.0692	0.087456	-0.1203	-0.013813	0.13113	-0.038415	-0.021632	-0.014894	-0.015351
-0.14196	-0.19265	0.8057	-1.1081	0.068863	-0.12946	-0.01215	-0.18393	0.065947	-0.038865	-0.018593	-0.009157
-0.13598	-0.057454	0.80914	-1.1357	0.07351	-0.12725	0.0059871	0.1352	0.0034408	-0.027661	0.0046471	0.0022111
-0.13671	-0.26731	0.85083	-1.1656	0.074316	-0.15059	-0.00073398	-0.20986	0.041691	-0.029888	0.00080625	-0.023346
-0.12714	-0.072065	0.86478	-1.169	0.071838	-0.14568	0.0095735	0.19525	0.013948	-0.0034127	-0.0024783	0.0049155
-0.10287	-0.27825	0.89989	-1.1848	0.09405	-0.14432	0.024263	-0.20619	0.035114	-0.015773	0.022212	0.0013614
-0.086071	-0.061326	0.87458	-1.1849	0.10841	-0.13619	0.016803	0.21693	-0.02531	-5.3523e-05	0.014356	0.0081233
-0.078424	-0.11068	0.85532	-1.1662	0.11733	-0.13093	0.0076468	-0.049352	-0.01926	0.018703	0.0089201	0.0052625
-0.091089	-0.072774	0.79653	-1.1495	0.11535	-0.14098	-0.012665	0.037904	-0.058786	0.016628	-0.0019754	-0.010052
-0.116	-0.017121	0.80218	-1.2127	0.099094	-0.13989	-0.024916	0.055653	0.0056507	-0.063187	-0.016256	0.0010954
-0.1278	-0.18198	0.81158	-1.1745	0.073433	-0.17544	-0.011791	-0.16486	0.0093923	0.038268	-0.02566	-0.035554
-0.12861	-0.073333	0.81719	-1.109	0.052844	-0.17388	-0.000814	0.10865	0.0056085	0.065462	-0.02059	0.001562
-0.1272	-0.22614	0.81678	-0.89963	-0.034057	-0.24701	0.0014095	-0.15281	-0.00040913	0.20936	-0.0869	-0.07313
-0.12306	-0.090371	0.80654	-0.74485	-0.065656	-0.21554	0.0041407	0.13577	-0.010236	0.15478	-0.0316	0.031466
-0.12519	-0.259	0.90487	-0.78762	-0.11967	-0.23025	-0.0021261	-0.16863	0.098327	-0.042771	-0.054016	-0.014704
-0.11798	0.012001	0.80564	-0.80833	-0.08473	-0.20849	0.0072074	0.271	-0.099232	-0.020705	0.034943	0.021762
-0.12206	-0.18749	0.83248	-0.90402	-0.068024	-0.20943	-0.004081	-0.19949	0.02684	-0.095689	0.016706	-0.00094022
-0.10307	-0.0092017	0.64648	-0.82749	-0.021931	-0.25366	0.01899	0.17829	-0.186	0.076531	0.046093	-0.044235
-0.12996	-0.16406	0.60572	-0.82807	-0.05623	-0.26491	-0.026896	-0.15486	-0.040757	-0.00058043	-0.034299	-0.011254
-0.12466	-0.16283	0.70268	-0.73888	-0.054317	-0.24922	0.0053031	0.0012228	0.096966	0.089181	0.0019128	0.01569
-0.14979	-0.11911	0.68667	-0.73257	-0.078362	-0.21992	-0.025127	0.043722	-0.016014	0.006319	-0.024045	0.0293
-0.14048	-0.20825	0.90195	-0.63006	-0.03403	-0.13096	0.009308	-0.089139	0.21528	0.1025	0.044333	0.088967
-0.12769	-0.13883	0.89557	-0.65045	-0.014222	-0.10277	0.012791	0.069424	-0.0063823	-0.020387	0.019808	0.028189
-0.1068	-0.20291	0.99282	-0.67792	-0.011521	-0.072917	0.020887	-0.064078	0.097248	-0.027474	0.0027008	0.029851
-0.10878	0.053563	0.91618	-0.72381	-0.030172	-0.088148	-0.0019749	0.25647	-0.076639	-0.045889	-0.018651	-0.015231
-0.10327	-0.046553	0.92344	-0.79696	-0.049858	-0.099349	0.0055112	-0.10012	0.0072604	-0.073147	-0.019686	-0.011201
-0.13212	0.071243	0.78858	-0.7836	-0.061632	-0.12327	-0.028855	0.1178	-0.13486	0.013361	-0.011774	-0.02392
-0.12682	-0.13095	0.87689	-0.86858	-0.062346	-0.12609	0.0053024	-0.2022	0.088315	-0.084978	-0.00071451	-0.0028184
-0.13111	-0.22298	0.83754	-0.87142	-0.068578	-0.14413	-0.0042879	-0.09203	-0.039357	-0.0028436	-0.0062314	-0.018038
-0.13033	-0.10569	0.86485	-0.93581	-0.050326	-0.13429	0.0007818	0.1173	0.027311	-0.064392	0.018252	0.0098343
-0.12569	-0.2552	0.89043	-0.93326	-0.04973	-0.13366	0.004636	-0.14951	0.025582	0.0025547	0.00059533	0.00062837
-0.13873	-0.032241	0.83561	-0.93502	-0.059984	-0.12889	-0.013045	0.22296	-0.054816	-0.0017682	-0.010254	0.0047767
-0.12846	-0.15124	0.86906	-0.92922	-0.052494	-0.13221	0.010275	-0.11899	0.03345	0.0058041	0.0074905	-0.0033216
-0.13171	-0.064005	0.82074	-0.90321	-0.066217	-0.13222	-0.0032502	0.08723	-0.048325	0.026013	-0.013724	-7.9699e-06
-0.12679	-0.023622	0.81029	-0.91276	-0.026074	-0.13583	0.004919	0.040383	-0.010451	-0.009554	0.040144	-0.0036114
-0.12686	-0.14687	0.82945	-0.8953	-0.032774	-0.13366	-6.8254e-05	-0.12325	0.019165	0.017457	-0.0067003	0.0021675
-0.13009	0.066342	0.79201	-0.94121	-0.012342	-0.12985	-0.0032318	0.21321	-0.037441	-0.045911	0.020432	0.0038134
-0.1183	-0.13642	0.86802	-0.9926	0.0024505	-0.1004	0.011794	-0.20276	0.07601	-0.051382	0.014793	0.029447
-0.12461	-0.11496	0.95666	-1.0302	-0.027591	-0.12416	-0.0063124	0.021461	0.088634	-0.037558	-0.030041	-0.023762
-0.10151	-0.28803	1.151	-1.0533	-0.017918	-0.093851	0.023096	-0.17308	0.1943	-0.023103	0.0096725	0.03031
-0.095975	-0.54133	1.3459	-1.0036	-0.072349	-0.16243	0.0055379	-0.2533	0.1949	0.049618	-0.054431	-0.068577
-0.067843	-0.23026	1.2914	-0.97912	-0.04021	-0.12271	0.028132	0.31107	-0.054408	0.024521	0.032139	0.039713
-0.041743	-0.39525	1.2629	-0.97184	-0.046014	-0.12904	0.0261	-0.16499	-0.028543	0.0072827	-0.0058042	-0.0063305
-0.040082	-0.053718	1.0677	-0.96301	-0.034423	-0.092548	0.001661	0.34153	-0.19518	0.0088222	0.011591	0.036497
-0.015385	-0.24919	1.0895	-0.98822	-0.037166	-0.078562	0.024697	-0.19547	0.021741	-0.025209	-0.0027436	0.013986
-0.037792	-0.17401	1.0606	-1.0299	-0.044374	-0.10897	-0.022408	0.07518	-0.028873	-0.041697	-0.0072075	-0.030408
-0.022306	-0.20862	1.1023	-1.036	-0.017532	-0.11668	0.015487	-0.034616	0.041749	-0.0061064	0.026842	-0.0077069
-0.02197	-0.22154	1.0798	-1.0903	-0.014943	-0.13097	0.00033527	-0.012913	-0.022511	-0.054238	0.0025887	-0.014297
-0.010845	-0.20858	1.0622	-1.0184	0.0038881	-0.11605	0.011126	0.012952	-0.017664	0.071866	0.018831	0.014921
-0.0073879	-0.2099	1.0153	-0.96095	-0.00048957	-0.09866	0.0034567	-0.0013201	-0.046842	0.057452	-0.0043776	0.017393
