Sub,run,task,fname,efc,fber,dvars_std,dvars_vstd,tsnr,fd_mean,gsr_x,gsr_y,aor,aqi,is_outlier
sub-105,04,trust,sub-105_task-trust_run-04_bold.json,0.5282963387971458,2498.269775390625,1.3066288338888883,1.0166620521296297,96.02342224121094,0.09484163081715534,-0.00125198345631361,0.026569867506623268,0.0020254838709677417,0.005216910552995392,False
sub-108,01,trust,sub-108_task-trust_run-01_bold.json,0.47283293564459855,2839.25439453125,1.0812930623831778,0.9560383449532708,74.42008972167969,0.10050050352715569,-0.01217209454625845,0.04117746278643608,0.0010451162790697675,0.007884872139534883,False
sub-108,04,trust,sub-108_task-trust_run-04_bold.json,0.47417909139989406,2755.5947265625,1.0727913009767442,0.9809610626046511,73.29238891601562,0.12538873852758117,-0.012817049399018288,0.04168393835425377,0.0028681018518518517,0.008381176342592592,False
sub-108,02,trust,sub-108_task-trust_run-02_bold.json,0.47364973065677407,2783.24609375,1.0528720681860462,0.9600733724186046,79.11067199707031,0.09413283815273757,-0.012883573770523071,0.041496045887470245,0.00314087962962963,0.006932748472222223,False
sub-108,03,trust,sub-108_task-trust_run-03_bold.json,0.47398177068325864,2764.026611328125,0.9495032260747669,0.8896839610280375,61.08555221557617,0.10381379129856926,-0.012947475537657738,0.04251253977417946,0.001224186046511628,0.012093695209302325,False
sub-108,05,trust,sub-108_task-trust_run-05_bold.json,0.4751935679437297,2717.5302734375,1.0944136323364482,0.9776938468691588,66.15349578857422,0.1560647520592915,-0.012828546576201916,0.04168011620640755,0.0034988837209302326,0.009804225348837209,False
sub-111,01,trust,sub-111_task-trust_run-01_bold.json,0.5452178869276294,1775.41357421875,1.0997890199069769,0.9802453689302316,44.168724060058594,0.4262088487213605,0.004953787196427584,0.0460941419005394,0.003475324074074074,0.01562725759259259,False
sub-111,04,trust,sub-111_task-trust_run-04_bold.json,0.5458316332846523,1741.2117919921875,1.1579500155348836,1.032972339534884,35.3444938659668,0.4894370100724166,0.006231363397091627,0.04566898196935654,0.01373310185185185,0.021371098472222225,False
sub-111,02,trust,sub-111_task-trust_run-02_bold.json,0.5463846274118905,1750.935302734375,1.0936562274418598,0.974993583023256,51.89378356933594,0.30253966350601325,0.004931259900331497,0.047655679285526276,0.004350092592592593,0.010210927037037036,False
sub-111,05,trust,sub-111_task-trust_run-05_bold.json,0.5465253903734034,1742.59130859375,1.1568228665094338,1.0060089852830185,54.2189826965332,0.36198970273247777,0.0057811071164906025,0.04531903937458992,0.002986338028169014,0.00894961676056338,False
sub-111,03,trust,sub-111_task-trust_run-03_bold.json,0.54547311845573,1761.985595703125,1.1132219501408456,0.9629996725821597,52.50001907348633,0.28238258468933414,0.005692680366337299,0.0475526787340641,0.002106448598130841,0.0110768511682243,False
sub-128,02,trust,sub-128_task-trust_run-02_bold.json,0.5591067847754693,1490.903076171875,1.168258192651162,0.9758532964651166,64.90946197509766,0.2912064726987631,-0.0027684394735842943,0.04034653678536415,0.000722175925925926,0.00835669,False
sub-128,03,trust,sub-128_task-trust_run-03_bold.json,0.559895030298815,1473.8076171875,1.165120781488372,0.9709006923255813,59.50460433959961,0.34825046637149915,-0.003172806929796934,0.040901731699705124,0.0008581481481481481,0.009803174722222223,False
sub-128,04,trust,sub-128_task-trust_run-04_bold.json,0.559943108900857,1457.523193359375,1.1708586373488372,0.9816232012093028,62.17449188232422,0.34221976748366717,-0.0032087876461446285,0.04064963757991791,0.0010499537037037038,0.008682621851851853,False
sub-128,01,trust,sub-128_task-trust_run-01_bold.json,0.5586610880162027,1506.8736572265625,1.151995128785046,0.9648904090654202,61.11054229736328,0.294221591032888,-0.0029436468612402678,0.039153169840574265,0.0009946046511627906,0.010078734511627909,False
sub-128,05,trust,sub-128_task-trust_run-05_bold.json,0.5605409342949147,1457.1956787109375,1.1942732790697672,0.9872913938139544,59.89672088623047,0.3672581878755529,-0.0038141836412250996,0.04198325797915459,0.001095,0.00966233300925926,False
sub-127,03,trust,sub-127_task-trust_run-03_bold.json,0.5375715851278415,1940.6097412109375,1.4040699196279074,1.006270229860465,79.9382095336914,0.17035514509274877,-0.016536962240934372,0.04210566729307175,0.002083148148148148,0.00641279787037037,False
sub-127,01,trust,sub-127_task-trust_run-01_bold.json,0.5354555854154603,2021.4044189453125,1.4186276446511628,0.9957530144651161,76.15048217773438,0.17069383749722666,-0.015703681856393814,0.04003649204969406,0.0017915740740740741,0.007183825046296297,False
sub-127,05,trust,sub-127_task-trust_run-05_bold.json,0.5378647924372923,1934.2860107421875,1.3704278778139536,0.9969805869302328,75.5337142944336,0.19747534052171803,-0.016516726464033127,0.04251215234398842,0.0018993055555555558,0.007086563564814814,False
sub-127,04,trust,sub-127_task-trust_run-04_bold.json,0.5378241105432569,1923.817138671875,1.3588538002325574,0.9927871989302319,67.47411346435547,0.20647323229318065,-0.01649359054863453,0.041966669261455536,0.003277361111111111,0.008986225231481482,False
sub-127,02,trust,sub-127_task-trust_run-02_bold.json,0.536323165142363,1984.7664794921875,1.3744133499069777,0.9896323945581391,72.61737823486328,0.19377831224204628,-0.01607128605246544,0.040641963481903076,0.001489675925925926,0.007815230324074074,False
sub-115,04,trust,sub-115_task-trust_run-04_bold.json,0.49913382524040534,2629.40087890625,1.2159801647906971,1.0123105168372095,73.12371063232422,0.1925632667439914,-0.007418099790811539,0.03894861415028572,0.003058703703703704,0.007521972777777779,False
sub-115,03,trust,sub-115_task-trust_run-03_bold.json,0.5003849964404473,2604.791748046875,1.2078683905581389,1.011078376883721,86.8627700805664,0.1443339042065522,-0.00803413800895214,0.03905101493000984,0.0025647685185185183,0.005062159583333333,False
sub-115,02,trust,sub-115_task-trust_run-02_bold.json,0.5008505831279507,2598.4677734375,1.2157306206046508,1.0101070524651166,67.49388885498047,0.16431642385607706,-0.008666958659887314,0.03915276750922203,0.003832453703703704,0.009927036481481482,False
sub-115,01,trust,sub-115_task-trust_run-01_bold.json,0.5008088638907192,2608.091064453125,1.1844609571162787,0.9987708125581399,80.54789733886719,0.115284634766804,-0.008478354662656784,0.03890300914645195,0.002798472222222222,0.006250818518518518,False
sub-115,05,trust,sub-115_task-trust_run-05_bold.json,0.4977682756775319,2637.580810546875,1.2024434600930234,1.0062302600930235,61.4563102722168,0.23599422984642945,-0.006577776744961739,0.039814673364162445,0.004458842592592592,0.010870267222222223,False
sub-117,03,trust,sub-117_task-trust_run-03_bold.json,0.49957893567525674,2918.406494140625,1.2566047675813952,0.998701772,83.79495239257812,0.14822381651973032,0.002027110895141959,0.03830774128437042,0.0011287037037037036,0.005310758981481482,False
sub-117,05,trust,sub-117_task-trust_run-05_bold.json,0.5005045615192588,2842.9892578125,1.2216704786976742,0.9798643220930232,74.03614807128906,0.1477565398276593,0.0023404399398714304,0.03742815554141998,0.0011138425925925927,0.006993539120370372,False
sub-117,01,trust,sub-117_task-trust_run-01_bold.json,0.5003830119578114,2905.927978515625,1.196191364418604,0.9794227736279078,73.40785217285156,0.14767449039703842,0.0018161252373829484,0.0381212942302227,0.0012300925925925925,0.007831200740740741,False
sub-117,02,trust,sub-117_task-trust_run-02_bold.json,0.49993835254174085,2906.205078125,1.2215142118604652,0.977403667348837,74.39175415039062,0.15138818667809267,0.0018684747628867626,0.03842760622501373,0.0016918055555555556,0.007156174444444445,False
sub-117,04,trust,sub-117_task-trust_run-04_bold.json,0.4997837884055329,2898.2978515625,1.1911273551388892,0.9506762739351857,67.30616760253906,0.15134390600769088,0.002178414724767208,0.03845801204442978,0.0010759447004608294,0.00954488599078341,False
sub-120,03,trust,sub-120_task-trust_run-03_bold.json,0.5338012936290669,2650.87939453125,1.149252303925234,0.9578775565887853,58.81414031982422,0.14949373552809186,0.0109378881752491,0.03845391795039177,0.0021728837209302326,0.01145974660465116,False
sub-120,04,trust,sub-120_task-trust_run-04_bold.json,0.5374351519466251,2536.897216796875,1.2155482898139531,1.0243536108372098,45.2805290222168,0.3665534081524232,0.010134571231901646,0.03899470344185829,0.00926222222222222,0.020954078194444444,False
sub-120,01,trust,sub-120_task-trust_run-01_bold.json,0.5313951535349448,2727.411376953125,1.2344938113084114,1.0041037299532707,99.82262420654297,0.06379322662175924,0.010827289894223213,0.03725798428058624,0.0009280930232558139,0.003452465116279069,False
sub-120,02,trust,sub-120_task-trust_run-02_bold.json,0.532269633849195,2690.200439453125,1.237982546728972,1.0105222898130835,92.49592590332031,0.08576437081066694,0.010934100486338139,0.038096360862255096,0.0013329302325581394,0.004116079023255814,False
sub-120,05,trust,sub-120_task-trust_run-05_bold.json,0.5332144730932626,2629.3388671875,1.0307004105092592,0.9105589335185187,34.68315124511719,0.5852260784524543,0.011230330914258957,0.038234926760196686,0.00398036866359447,0.044355819815668204,False
sub-116,03,trust,sub-116_task-trust_run-03_bold.json,0.5029761444384867,2019.5565185546875,0.9450674334722226,0.8990532401388883,40.31883239746094,0.2640179166884823,-0.0020355829037725925,0.0404198095202446,0.0019166359447004607,0.026491056682027652,False
sub-116,04,trust,sub-116_task-trust_run-04_bold.json,0.5026237183631063,1988.7354736328125,1.0591556207476636,1.0158001804672896,42.2236213684082,0.30458458119440635,-0.002373812720179558,0.041867729276418686,0.008601906976744187,0.02174788376744186,False
sub-116,02,trust,sub-116_task-trust_run-02_bold.json,0.5001050941850326,2065.37939453125,0.9897473855555551,0.9368266910648159,45.16316223144531,0.2032720421623575,0.00012818600225728005,0.03433805704116821,0.002919493087557604,0.020374177050691247,False
sub-116,01,trust,sub-116_task-trust_run-01_bold.json,0.5002416626718833,2032.5440673828125,1.1119333837962964,1.0067614057407408,59.763092041015625,0.19919680857928806,-0.00041572211193852127,0.03591542690992355,0.003014930875576037,0.010280786728110598,False
sub-116,05,trust,sub-116_task-trust_run-05_bold.json,0.5041807253984637,2002.740234375,1.0100165382407407,0.9995632523148152,35.978172302246094,0.37360109797261276,-0.0026812409050762653,0.04089406505227089,0.006349216589861751,0.026309364792626733,False
sub-138,02,trust,sub-138_task-trust_run-02_bold.json,0.5527713690623121,1449.7578125,1.2953431926511632,1.0394178015813957,43.640525817871094,0.5590616106172343,-0.009076708927750587,0.04852117598056793,0.0038310185185185188,0.014908232685185185,False
sub-138,05,trust,sub-138_task-trust_run-05_bold.json,0.5488208053568192,1550.6177978515625,1.2171084152558138,0.9935911873023248,33.67578887939453,0.7074021686807516,-0.004527805373072624,0.052739255130290985,0.0030760648148148153,0.022488706018518517,True
sub-138,03,trust,sub-138_task-trust_run-03_bold.json,0.5524361719043612,1468.1861572265625,1.2453387292558145,1.00622029688372,36.421104431152344,0.6786164939026406,-0.008050521835684776,0.04904753342270851,0.0035651851851851856,0.018952589861111115,True
sub-138,04,trust,sub-138_task-trust_run-04_bold.json,0.5529342770459662,1449.3934326171875,1.2862157775925924,1.007339684166667,41.283935546875,0.6460829486144438,-0.0086360489949584,0.049695562571287155,0.003052027649769585,0.01424879460829493,True
sub-138,01,trust,sub-138_task-trust_run-01_bold.json,0.5520197011620958,1482.845703125,1.3181679202325578,1.0462255322790697,44.094154357910156,0.6050043881024435,-0.009866720996797085,0.048108652234077454,0.004325601851851852,0.013310867546296299,False
sub-124,05,trust,sub-124_task-trust_run-05_bold.json,0.5118992353050705,1999.5389404296875,1.1477007686574074,1.0327278826851851,55.33325958251953,0.2245157874117327,-0.006985935848206282,0.03267266973853111,0.007612718894009216,0.012695649723502305,False
sub-124,04,trust,sub-124_task-trust_run-04_bold.json,0.5121702975923801,1970.9425048828125,1.2241635536574067,1.0607364500925922,67.385986328125,0.17951736625838505,-0.006841256748884916,0.033497899770736694,0.008535714285714284,0.008726428571428572,False
sub-124,01,trust,sub-124_task-trust_run-01_bold.json,0.5111626314321357,1984.039306640625,1.243323327314815,1.088551951388889,71.97550201416016,0.1273756602562898,-0.006675701588392258,0.03350658342242241,0.00804373271889401,0.00743544866359447,False
sub-124,02,trust,sub-124_task-trust_run-02_bold.json,0.5153526861102764,1892.444580078125,1.1483363092093026,1.0040328798604654,70.21156311035156,0.15399876123343456,-0.009789369069039822,0.032183799892663956,0.0040285648148148155,0.007468672083333332,False
sub-124,03,trust,sub-124_task-trust_run-03_bold.json,0.5115512292137429,1976.12646484375,1.169232971627908,1.0154324803255805,92.41314697265625,0.11925297476213031,-0.006962630897760391,0.033300939947366714,0.001792824074074074,0.004824059305555556,False
sub-126,04,trust,sub-126_task-trust_run-04_bold.json,0.5385407342841987,2131.441162109375,1.0248605732558147,0.940252673488372,34.7900390625,0.32568139093443566,-0.0008255364373326302,0.028195761144161224,0.010576203703703704,0.031079102777777774,False
sub-126,05,trust,sub-126_task-trust_run-05_bold.json,0.5305816058579917,2345.7333984375,1.0933848674074076,1.0056227509259255,36.06480026245117,0.3743723526743689,0.00351594015955925,0.024456903338432312,0.01928377880184332,0.031109873640553,False
sub-126,01,trust,sub-126_task-trust_run-01_bold.json,0.5394278431243135,2155.26708984375,1.211091222232559,0.9816917648372093,82.8479232788086,0.07069105068410526,-0.002219511428847909,0.02859662100672722,0.002194537037037037,0.0052839089814814815,False
sub-126,03,trust,sub-126_task-trust_run-03_bold.json,0.5400000957534953,2118.83984375,1.3239475926635504,1.0896767192523364,74.083984375,0.12622201464174218,-0.00154059415217489,0.02949809841811657,0.011076697674418604,0.006158990232558139,False
sub-126,02,trust,sub-126_task-trust_run-02_bold.json,0.5394646913587114,2134.08056640625,1.1760537581308412,0.9598130851869159,71.90284729003906,0.09406594809823458,-0.001586716971360147,0.02836315892636776,0.0031359069767441863,0.007846722325581397,False
sub-109,02,trust,sub-109_task-trust_run-02_bold.json,0.5066104988767038,2369.38671875,1.3152088726511624,0.977744873720931,71.07470703125,0.1569079311022456,-0.0017434140900149941,0.035955049097537994,0.0013083796296296298,0.008988769444444444,False
sub-109,01,trust,sub-109_task-trust_run-01_bold.json,0.5047498659980574,2391.218017578125,1.3613197880555563,0.9884795148611109,87.10820007324219,0.13364742534519233,-0.00038165212026797235,0.033882878720760345,0.0007393087557603687,0.005756811889400922,False
sub-133,05,trust,sub-133_task-trust_run-05_bold.json,0.5035403689333688,2077.127197265625,1.3057187224651174,1.020738701720931,81.10627746582031,0.28242488574006497,-0.013073904439806938,0.03025158680975437,0.0037843055555555555,0.005385958842592592,False
sub-133,04,trust,sub-133_task-trust_run-04_bold.json,0.5028551812014544,2091.456298828125,1.3291796691162792,1.0261487139534884,85.43729400634766,0.26682969458767947,-0.013480001129209995,0.02989107556641102,0.00380949074074074,0.004913359629629629,False
